Age,BaCa,SrCa,UCa
1969.343,0.00340978,8.93434,0.00157106
1969.363,0.00329994,9.07287,0.00154046
1969.384,0.0031609,9.01615,0.0015495
1969.405,0.00339963,8.9993,0.00150955
1969.426,0.00341765,8.93391,0.00149489
1969.447,0.00358164,8.99399,0.00146562
1969.468,0.00368778,8.90673,0.00151683
1969.488,0.00354106,8.75776,0.00144721
1969.509,0.00383731,8.90427,0.00143659
1969.53,0.00394298,8.90828,0.00142253
1969.551,0.00405493,9.00041,0.00148751
1969.572,0.00399531,8.96872,0.00143591
1969.592,0.00401396,8.91932,0.00142774
1969.613,0.00407537,9.07272,0.00148503
1969.634,0.00413091,9.13508,0.00157526
1969.655,0.00420878,9.14403,0.0015824
1969.676,0.00409746,8.89702,0.00165123
1969.696,0.00411895,9.14807,0.00171407
1969.717,0.00415203,9.11157,0.00166743
1969.738,0.00417167,9.03101,0.00165025
1969.759,0.00421719,9.21221,0.00161367
1969.78,0.00405198,9.05373,0.00155214
1969.801,0.00402911,9.03175,0.00147598
1969.821,0.00401785,8.95428,0.00144299
1969.842,0.00393723,9.15343,0.00156122
1969.863,0.00398829,8.99602,0.00142708
1969.884,0.00398455,8.89215,0.00144567
1969.905,0.0039662,8.76943,0.00141836
1969.925,0.00419771,8.99457,0.00155232
1969.946,0.00437368,9.0219,0.00160848
1969.967,0.00420666,9.10295,0.00157328
1969.988,0.00438848,8.97669,0.00149479
1970.009,0.00440768,8.89725,0.00143786
1970.03,0.00465155,8.94906,0.00132972
1970.05,0.00481469,8.78146,0.00116143
1970.071,0.00498689,8.74418,0.0012852
1970.09,0.00448255,8.72398,0.00126857
1970.109,0.00418709,8.74364,0.00125456
1970.128,0.00373532,8.7707,0.00121916
1970.147,0.00378042,8.71995,0.00127165
1970.165,0.00420802,8.86295,0.00126711
1970.184,0.00424939,8.98524,0.00136546
1970.203,0.00417237,8.92614,0.00144677
1970.222,0.00390511,8.87478,0.00144488
1970.241,0.00372059,9.00805,0.00148213
1970.26,0.00356529,9.22367,0.00156049
1970.278,0.00362823,9.14342,0.00158674
1970.297,0.00343297,9.18144,0.00164578
1970.316,0.00337768,9.2961,0.0016733
1970.335,0.00334019,9.32862,0.00175616
1970.354,0.00316857,9.37118,0.00171429
1970.373,0.00301206,9.42017,0.00178982
1970.392,0.00294533,9.40019,0.00186376
1970.41,0.0029358,9.39713,0.00174132
1970.429,0.00282076,9.35677,0.00181312
1970.448,0.00283556,9.0788,0.00165914
1970.467,0.00296947,9.19372,0.00162948
1970.486,0.00297528,9.31321,0.001671
1970.505,0.0032003,9.36427,0.00163026
1970.523,0.00371077,9.23262,0.00162979
1970.542,0.0037147,9.11445,0.00149197
1970.561,0.00389977,8.95292,0.00135599
1970.58,0.00417017,8.81005,0.00133737
1970.599,0.00382022,8.82435,0.00136282
1970.618,0.00379231,8.57047,0.00130613
1970.637,0.00394759,8.76698,0.00131012
1970.655,0.00396399,8.75209,0.00133794
1970.674,0.00387321,8.68893,0.0013553
1970.693,0.00395741,8.80162,0.00139422
1970.712,0.00394449,8.81831,0.00143997
1970.731,0.00388821,8.91515,0.0015065
1970.75,0.00395382,8.87488,0.00148477
1970.768,0.00376704,8.78251,0.00143152
1970.787,0.00379984,8.65861,0.00138847
1970.806,0.0038988,8.81822,0.00142917
1970.825,0.00399764,8.88867,0.00147996
1970.844,0.00411875,9.06979,0.0016196
1970.863,0.00407759,8.82879,0.00159511
1970.882,0.00415014,8.80495,0.00151776
1970.9,0.00417976,8.72071,0.00147523
1970.919,0.00424885,8.6856,0.00146191
1970.938,0.00406461,8.78199,0.00142633
1970.957,0.00452608,8.78757,0.00136598
1970.976,0.0045456,8.56439,0.00124924
1970.995,0.00463728,8.5187,0.00127699
1971.013,0.00507274,8.51847,0.00127498
1971.032,0.00557454,8.58193,0.0013048
1971.051,0.00555958,8.65581,0.00132353
1971.07,0.0055167,8.67912,0.00128756
1971.089,0.00547923,8.58618,0.00120492
1971.108,0.00540464,8.55124,0.00120857
1971.127,0.0062593,8.62982,0.0012935
1971.145,0.00715789,8.6223,0.00122678
1971.164,0.00744926,8.66766,0.00129648
1971.188,0.0072953,8.68828,0.00123731
1971.212,0.00612448,8.61006,0.00125656
1971.236,0.00569314,8.56826,0.00118968
1971.26,0.00495355,8.6931,0.00121565
1971.284,0.00436938,8.81007,0.00125028
1971.307,0.00402912,8.77435,0.00126267
1971.331,0.00388172,8.61172,0.00130269
1971.355,0.0038748,8.88835,0.00146873
1971.379,0.00402185,8.81325,0.00140975
1971.403,0.00395234,8.7561,0.00145232
1971.427,0.00401405,8.90189,0.00148711
1971.451,0.00399365,9.11105,0.00158235
1971.474,0.00385418,9.12983,0.00160132
1971.498,0.00391514,9.11239,0.00163162
1971.522,0.00397975,9.0825,0.00150017
1971.546,0.00385511,9.0862,0.00146965
1971.57,0.00394515,8.65727,0.00129012
1971.594,0.00365826,8.45809,0.00121462
1971.618,0.0036749,8.57457,0.00119526
1971.642,0.00354665,8.41632,0.00113969
1971.665,0.00343754,8.40494,0.00114155
1971.689,0.00367295,8.45762,0.00112377
1971.713,0.00372517,8.33157,0.00114881
1971.737,0.00380483,8.47209,0.00122885
1971.761,0.00391187,8.69363,0.00123435
1971.785,0.00388726,8.5264,0.00125798
1971.809,0.00386661,8.63732,0.00121923
1971.832,0.00399437,8.50947,0.00116849
1971.856,0.00412581,8.49158,0.00114868
1971.88,0.0042265,8.51995,0.00115163
1971.904,0.00418018,8.48294,0.00117139
1971.928,0.00431932,8.77387,0.00131797
1971.952,0.0040836,8.67429,0.00124459
1971.976,0.00409967,8.60708,0.00116269
1971.999,0.00378874,8.36285,0.00116062
1972.023,0.00389779,8.51542,0.00122788
1972.047,0.00395508,8.45993,0.00118834
1972.071,0.00399442,8.58486,0.0011247
1972.095,0.00412899,8.66666,0.00121968
1972.119,0.00419932,8.69059,0.00135201
1972.143,0.00412621,8.67536,0.0012153
1972.167,0.00393172,8.70155,0.00121031
1972.19,0.00409414,8.8902,0.00132981
1972.214,0.00415576,8.77927,0.00121994
1972.238,0.00409912,8.81745,0.00134331
1972.262,0.00422009,8.91918,0.0013942
1972.286,0.00423148,8.95587,0.0015339
1972.31,0.00419465,9.22174,0.00164641
1972.334,0.00402498,9.19666,0.00161159
1972.357,0.00363053,9.11968,0.00163757
1972.381,0.00342636,9.03392,0.00160929
1972.405,0.00319904,8.68502,0.00141615
1972.429,0.0030657,8.52988,0.00125377
1972.453,0.00307881,8.57634,0.00124682
1972.477,0.00332843,8.54854,0.00123886
1972.501,0.00357823,8.67299,0.00123637
1972.524,0.00374866,8.49703,0.00119829
1972.548,0.00375509,8.48055,0.00125821
1972.572,0.00388291,8.54201,0.00121666
1972.596,0.00393626,8.56101,0.00126057
1972.62,0.00375856,8.53172,0.00130759
1972.644,0.00404447,8.69652,0.00136495
1972.668,0.00410692,8.53973,0.00122297
1972.692,0.00408569,8.38969,0.00114751
1972.715,0.00422244,8.49798,0.00117209
1972.739,0.00418748,8.50916,0.00114938
1972.763,0.00385055,8.43698,0.00118713
1972.787,0.0034895,8.51802,0.0011776
1972.811,0.00333216,8.46254,0.00114278
1972.835,0.00346159,8.45822,0.00114327
1972.859,0.00359203,8.44809,0.00107548
1972.882,0.00368817,8.44653,0.00106219
1972.906,0.00366643,8.48186,0.00104908
1972.93,0.00355995,8.23028,0.00097308
1972.954,0.00361474,8.20085,0.00096532
1972.978,0.00400484,8.33785,0.00103194
1973.002,0.00412509,8.42104,0.00107154
1973.026,0.00402698,8.49589,0.00118732
1973.049,0.00404527,8.58914,0.00120143
1973.073,0.00415659,8.60826,0.00117191
1973.097,0.00410872,8.70502,0.00120596
1973.121,0.00408718,8.69773,0.00125375
1973.145,0.00408678,8.58831,0.00124471
1973.169,0.00419629,8.6705,0.00122134
1973.193,0.00412117,8.72651,0.00123366
1973.217,0.00380079,8.70889,0.00135392
1973.24,0.00383304,8.77819,0.00130593
1973.264,0.00367993,8.64895,0.00128906
1973.288,0.0036925,8.62327,0.00129835
1973.312,0.00347583,8.55346,0.00128986
1973.336,0.00342819,8.69683,0.00130436
1973.36,0.00354736,8.81535,0.00151202
1973.384,0.00363136,8.7305,0.00141388
1973.407,0.00374641,9.0209,0.00144925
1973.431,0.00362829,8.98874,0.00149086
1973.455,0.00340879,8.68021,0.00147413
1973.479,0.00325754,8.58203,0.00139491
1973.503,0.00329508,8.46965,0.00126402
1973.527,0.00331307,8.6769,0.001406
1973.551,0.00349428,8.75956,0.00150153
1973.574,0.00370077,8.67846,0.00142234
1973.598,0.00355709,8.2752,0.00134086
1973.622,0.00357458,8.59342,0.0013529
1973.646,0.00361984,8.69053,0.00125193
1973.67,0.00358362,8.53605,0.00112694
1973.694,0.00354437,8.49868,0.00111329
1973.718,0.00335651,8.2734,0.00109121
1973.742,0.00328872,8.42887,0.00112448
1973.765,0.00328921,8.45629,0.00109676
1973.789,0.00341359,8.3376,0.00097021
1973.813,0.00333099,8.20462,0.00096946
1973.837,0.00355313,8.3076,0.00097322
1973.861,0.00366637,8.49952,0.001123
1973.885,0.00436125,8.44072,0.00115
1973.909,0.00543942,8.564,0.0012055
1973.932,0.00560115,8.55485,0.00126353
1973.956,0.0054743,8.68925,0.00132542
1973.98,0.00561804,8.68715,0.00127259
1974.009,0.00548469,8.71854,0.00126192
1974.038,0.00541252,8.65797,0.0013649
1974.067,0.00457443,8.58398,0.00137599
1974.096,0.00401646,8.69411,0.00130763
1974.125,0.003984,8.74326,0.0013323
1974.154,0.00399881,8.69728,0.00136994
1974.183,0.00395299,8.92383,0.00136036
1974.212,0.00397589,8.60581,0.00135176
1974.242,0.00396233,8.57285,0.00131013
1974.271,0.00409469,8.78898,0.00134601
1974.3,0.00403174,8.91457,0.00140968
1974.329,0.00386274,8.74317,0.00147984
1974.358,0.00393011,9.07711,0.00154072
1974.387,0.00393767,9.02173,0.00155663
1974.416,0.00366927,8.92733,0.00151956
1974.445,0.00364777,9.01972,0.00146731
1974.474,0.00379518,8.63035,0.00125002
1974.503,0.0039258,8.39555,0.00116851
1974.532,0.00423954,8.61952,0.00123173
1974.561,0.00376799,8.49884,0.00106972
1974.59,0.00406825,8.73878,0.00123774
1974.619,0.00408204,8.58675,0.00119427
1974.648,0.00419031,8.8215,0.0012218
1974.677,0.00407285,8.67948,0.00127972
1974.706,0.0035341,8.42808,0.0012115
1974.735,0.00352012,8.73505,0.00127409
1974.764,0.00353302,8.65299,0.00116694
1974.793,0.00364404,8.59358,0.0011559
1974.822,0.00378825,8.51758,0.00121
1974.851,0.00402501,8.60717,0.00127765
1974.88,0.00392748,8.58771,0.00123218
1974.91,0.00408789,8.68471,0.00123231
1974.939,0.00415228,8.60481,0.0013042
1974.968,0.00441605,8.77579,0.00131022
1974.997,0.00467208,8.67646,0.00135472
1975.026,0.00505748,8.80552,0.00138865
1975.055,0.00540199,9.01985,0.00134802
1975.082,0.00503509,8.85792,0.00133601
1975.108,0.00455849,8.59591,0.00121255
1975.135,0.0045258,8.78649,0.00124409
1975.162,0.00441119,8.61349,0.0012285
1975.188,0.00467164,8.7226,0.00125305
1975.215,0.00467389,8.68287,0.00125789
1975.242,0.00459487,8.62597,0.00121615
1975.269,0.00473322,8.48622,0.00119124
1975.295,0.00445522,8.52623,0.0012388
1975.322,0.00419308,8.64984,0.00130906
1975.349,0.00402932,8.81685,0.00133602
1975.376,0.00405004,8.78146,0.00128711
1975.402,0.00383125,8.76613,0.00133642
1975.429,0.00394029,8.80411,0.00147377
1975.456,0.0039352,9.0904,0.00147803
1975.483,0.00383688,9.12487,0.0015139
1975.509,0.00374441,8.98731,0.00156356
1975.536,0.00378709,9.2968,0.00168888
1975.563,0.00379282,9.08934,0.00158849
1975.59,0.003812,8.93747,0.00150779
1975.616,0.00383991,8.84899,0.00140751
1975.643,0.00390462,8.77366,0.00135259
1975.67,0.00396759,8.84232,0.00133895
1975.697,0.0038426,8.72697,0.00133905
1975.723,0.00395028,8.63122,0.00142141
1975.75,0.00394611,8.77037,0.00145583
1975.777,0.00370001,8.69739,0.00148267
1975.804,0.0037273,8.74352,0.00147477
1975.83,0.00361146,8.7857,0.00143807
1975.857,0.00350324,8.69847,0.0014279
1975.884,0.00368791,8.7032,0.00135601
1975.911,0.00382436,8.71917,0.00141474
1975.937,0.00387224,8.67895,0.00143569
1975.964,0.00417433,8.79343,0.00139279
1975.991,0.00469869,8.77065,0.00135597
1976.018,0.00521987,8.88599,0.00132355
1976.044,0.00525731,8.86584,0.00131781
1976.071,0.00535166,8.92721,0.00144982
1976.094,0.00527891,8.96865,0.00142679
1976.116,0.00492291,8.90279,0.00143952
1976.139,0.00499056,9.08218,0.00153961
1976.161,0.00503258,8.89629,0.0014231
1976.184,0.00472744,8.91937,0.00151538
1976.207,0.00405225,9.06701,0.00161113
1976.229,0.00401401,9.31338,0.00169
1976.252,0.00389909,9.34922,0.0017852
1976.274,0.00365788,8.88988,0.00171249
1976.297,0.00278334,6.78124,0.00123347
1976.319,0.00243785,5.47513,0.00085926
1976.342,0.00371134,8.31864,0.00131758
1976.365,0.003845,8.71467,0.00130232
1976.387,0.0040147,8.78051,0.00133022
1976.41,0.00395986,8.64477,0.00128552
1976.432,0.00417894,8.79163,0.00130075
1976.455,0.00412083,8.82036,0.00134178
1976.477,0.00436606,8.83946,0.00142023
1976.5,0.00413389,8.72618,0.00134781
1976.523,0.0042617,8.74357,0.00127411
1976.545,0.00416887,8.72558,0.00130506
1976.568,0.00395748,8.60833,0.0013479
1976.59,0.00370067,8.83089,0.00139793
1976.613,0.00363851,8.72025,0.00130829
1976.635,0.00372859,8.5895,0.00131
1976.658,0.00422725,8.79035,0.00143401
1976.681,0.00434818,8.87628,0.00149405
1976.703,0.0044664,8.98306,0.00149534
1976.726,0.00437209,8.89369,0.00135758
1976.748,0.00460067,8.88666,0.00136191
1976.771,0.00459531,9.05702,0.00136371
1976.793,0.004379,8.96054,0.00140779
1976.816,0.00427126,8.96537,0.00148565
1976.839,0.00453833,8.92653,0.0015057
1976.861,0.00439813,8.9444,0.00144185
1976.884,0.00460628,8.89803,0.00130489
1976.906,0.00486347,8.93088,0.00145742
1976.929,0.00488276,9.25009,0.00161345
1976.951,0.00472984,9.17874,0.00151543
1976.974,0.00443776,9.23672,0.00157173
1976.997,0.00464407,9.2392,0.00166054
1977.019,0.00494075,9.35879,0.00170774
1977.042,0.00429223,9.33253,0.00174324
1977.064,0.00367235,9.16325,0.00158658
1977.087,0.0035126,8.82602,0.00143359
1977.11,0.00348769,8.69652,0.00142507
1977.132,0.00368662,8.66088,0.00141885
1977.155,0.00361645,8.82852,0.00143179
1977.178,0.00361477,8.84276,0.00136539
1977.2,0.00356831,8.74833,0.00128551
1977.223,0.00376848,8.7801,0.00123604
1977.246,0.00372818,8.57594,0.0011779
1977.268,0.00402441,8.79634,0.00114835
1977.291,0.00403321,8.68024,0.00140746
1977.314,0.00405445,8.70705,0.00128069
1977.336,0.00417111,8.57937,0.00125371
1977.359,0.00430121,8.65792,0.0012176
1977.382,0.00398215,8.68133,0.0013055
1977.404,0.00393315,8.68118,0.00129106
1977.427,0.00420848,8.94289,0.00134375
1977.449,0.00442251,8.83985,0.00140739
1977.472,0.00472426,8.95917,0.00146326
1977.495,0.0048038,8.92781,0.00145869
1977.517,0.00481846,8.59498,0.00140191
1977.54,0.00424914,8.4175,0.00131491
1977.563,0.00403197,9.07527,0.0014893
1977.585,0.00391333,9.00314,0.00142042
1977.608,0.00370889,8.93802,0.00147141
1977.631,0.00363659,8.77752,0.00134724
1977.653,0.00358649,8.93369,0.00135435
1977.676,0.00380837,9.00591,0.00148548
1977.699,0.00385455,8.93646,0.00144379
1977.721,0.00371039,8.96907,0.00148045
1977.744,0.00348564,9.12002,0.00160335
1977.767,0.00320247,9.2603,0.00168115
1977.789,0.00347152,9.2804,0.0017211
1977.812,0.00368023,9.48654,0.00175772
1977.834,0.00381922,9.08521,0.00155414
1977.857,0.00358043,8.80709,0.00138034
1977.88,0.00357986,8.91625,0.00142267
1977.902,0.00359033,8.5272,0.0013194
1977.925,0.00355988,8.12045,0.00123662
1977.948,0.00370656,8.64522,0.001334
1977.97,0.00368738,8.70706,0.00136415
1977.993,0.00369496,8.73498,0.00141485
1978.016,0.00369694,8.95648,0.00153909
1978.038,0.00370625,8.99963,0.00160077
1978.061,0.00385363,8.79825,0.00147108
1978.084,0.00396553,8.96804,0.0015013
1978.106,0.00381628,8.84359,0.00143218
1978.129,0.00416887,9.03263,0.00142857
1978.152,0.00405435,8.90287,0.00139366
1978.174,0.00421518,8.95707,0.00139558
1978.197,0.00425715,8.63494,0.00129111
1978.219,0.00407525,8.84905,0.00127754
1978.242,0.00410738,8.87282,0.00131263
1978.265,0.00393341,8.82637,0.00136909
1978.287,0.00399316,8.81719,0.00130397
1978.31,0.00415495,8.94912,0.00135938
1978.333,0.00457008,8.91582,0.00141056
1978.355,0.00427376,8.86326,0.00150906
1978.378,0.00414537,9.18395,0.00159882
1978.401,0.00406239,9.18698,0.00163657
1978.423,0.00384095,9.02158,0.00159193
1978.446,0.00369508,9.00249,0.00162769
1978.469,0.00385785,9.11643,0.00161802
1978.491,0.00392823,8.96708,0.00161911
1978.514,0.00376535,8.98377,0.00156513
1978.537,0.00366572,8.83267,0.00139723
1978.559,0.00368124,8.60643,0.00126364
1978.582,0.00372794,8.76474,0.00131222
1978.604,0.00372921,8.55209,0.00123388
1978.627,0.00377168,8.64881,0.00121271
1978.65,0.0038122,8.6428,0.00117165
1978.672,0.00373212,8.56927,0.00125731
1978.695,0.00374402,8.58939,0.00127345
1978.718,0.0036718,8.6646,0.00128757
1978.74,0.00344259,8.6245,0.00127582
1978.763,0.0034128,8.79651,0.00133147
1978.786,0.00346422,8.63366,0.00124726
1978.808,0.00366723,8.5366,0.00120699
1978.831,0.00387821,8.77263,0.00138817
1978.854,0.00386563,8.81929,0.00140307
1978.876,0.00402015,8.7857,0.0014125
1978.899,0.00386603,8.56166,0.00140899
1978.922,0.00385248,8.6432,0.00133571
1978.944,0.00386641,8.73334,0.00136889
1978.967,0.00373843,8.73542,0.00129053
1978.989,0.00359508,8.52598,0.00122157
1979.012,0.00350781,8.55458,0.00119828
1979.035,0.00342187,8.52753,0.00115146
1979.057,0.00349826,8.4481,0.0011895
1979.08,0.00367005,8.62644,0.00115234
1979.103,0.0036987,8.61937,0.00113664
1979.125,0.00358069,8.6775,0.00121554
1979.148,0.0035552,8.68021,0.00119905
1979.171,0.00378368,8.76794,0.00122723
1979.193,0.00396744,8.65259,0.00126704
1979.216,0.00407845,8.52064,0.0012179
1979.239,0.00418479,8.79048,0.00128308
1979.261,0.00416035,8.76894,0.00123576
1979.284,0.00406665,8.75198,0.00134627
1979.306,0.00373824,8.84954,0.00139607
1979.329,0.00381322,8.70093,0.00134476
1979.352,0.00370627,8.877,0.00139574
1979.374,0.00363473,8.60453,0.0014167
1979.397,0.00359368,8.81693,0.00139256
1979.42,0.00355724,8.8352,0.00139058
1979.442,0.00341792,8.88884,0.00138618
1979.465,0.00340986,8.87974,0.00157785
1979.488,0.00342055,9.16706,0.00166929
1979.51,0.00353421,8.98785,0.00150121
1979.533,0.00355026,8.64944,0.00138126
1979.556,0.00349661,8.61873,0.00127664
1979.578,0.00356771,8.671,0.00118234
1979.601,0.00352872,8.44236,0.00114357
1979.624,0.00339486,8.36718,0.00113349
1979.646,0.00355579,8.50807,0.00116517
1979.669,0.00361736,8.43163,0.0011302
1979.691,0.00347729,8.27671,0.00106218
1979.714,0.0035734,8.50151,0.00110369
1979.737,0.00333652,8.26703,0.00108378
1979.759,0.0032012,8.44197,0.00112212
1979.782,0.00327519,8.51566,0.00119084
1979.805,0.00331279,8.58935,0.00123726
1979.827,0.00332721,8.51834,0.00124897
1979.85,0.00338483,8.57964,0.00124194
1979.873,0.00360601,8.70472,0.00136499
1979.895,0.00374076,8.63767,0.00128852
1979.918,0.00384915,8.54914,0.00126749
1979.941,0.00411811,8.56037,0.00116722
1979.963,0.0040124,8.50486,0.00112207
1979.986,0.00409563,8.5573,0.00125342
1980.009,0.0039327,8.53739,0.00115297
1980.031,0.00391604,8.57818,0.00116348
1980.054,0.00374336,8.42204,0.00111071
1980.076,0.00374456,8.30656,0.00100781
1980.099,0.00376673,8.11119,0.00099266
1980.122,0.00407328,8.43069,0.00108836
1980.144,0.00426912,8.3827,0.00112178
1980.167,0.00420581,8.71177,0.0012599
1980.19,0.00395533,8.73303,0.00128188
1980.212,0.00373281,8.63849,0.00127743
1980.235,0.00373091,8.55796,0.00122476
1980.258,0.00373523,8.47656,0.00125344
1980.28,0.00380885,8.58466,0.00127169
1980.303,0.0039458,8.77043,0.00140229
1980.326,0.00389439,8.96538,0.00153926
1980.348,0.00404839,9.27902,0.00172713
1980.371,0.00355165,9.09527,0.00164598
1980.394,0.00358861,8.81204,0.00145145
1980.416,0.00370523,8.89372,0.00143115
1980.439,0.0035271,8.80927,0.00148564
1980.461,0.00331882,8.79725,0.001399
1980.484,0.0034914,8.78694,0.00143069
1980.507,0.00352895,8.72033,0.00139407
1980.529,0.00349487,8.73028,0.001412
1980.552,0.00362033,8.85182,0.00145127
1980.575,0.0036616,8.8589,0.00148117
1980.597,0.00373366,8.75608,0.00145414
1980.62,0.00395832,8.80255,0.00146397
1980.643,0.00398361,8.88973,0.00147927
1980.665,0.00402652,8.80871,0.00144221
1980.688,0.00390992,8.84355,0.00148242
1980.711,0.00392623,8.87365,0.00154262
1980.733,0.00384935,8.75612,0.00148954
1980.756,0.00374877,8.76669,0.00150366
1980.779,0.00391212,8.74887,0.00148728
1980.801,0.00394184,8.78032,0.00141999
1980.824,0.00387532,8.58406,0.00132749
1980.846,0.00385904,8.59919,0.00128688
1980.869,0.00400291,8.68137,0.00130807
1980.892,0.00398107,8.55674,0.00126289
1980.914,0.00404071,8.49961,0.00125966
1980.937,0.00410158,8.73288,0.00133134
1980.96,0.00394607,8.54855,0.00134384
