Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1995.244646,0.003647227,0.003801835,0.375464171,0.00352548,3.14E-06,0.005516748,2.373964434,0.332043603,0.000604906,20.44840824,0.000471798,0.066073536,8.92707012,0.001231553,285.297553,0.000321168,193.0974983
1995.257396,0.004637562,0.003860828,0.394260972,-0.001922864,-1.71E-06,0.006802981,2.533826395,0.36332876,0.0006619,19.87580764,0.000579974,0.064223331,9.099848384,0.001406772,386.878145,0.00043552,192.8725594
1995.270146,0.003944951,0.003807142,0.452266371,0.015226905,1.36E-05,0.006733659,2.967832815,0.456820183,0.000832219,13.40038503,0.00047105,0.043299743,8.961734997,0.001367293,212.739123,0.000239487,192.6476206
1995.282896,0.003243633,0.00314569,0.43496329,0.016687691,1.49E-05,0.005930287,2.680618286,0.536790521,0.000977906,11.64754568,0.0003626,0.037635914,8.970841402,0.001418017,212.807997,0.000239564,192.4226817
1995.295646,0.003094425,0.002946528,0.45624013,0.008989848,8.00E-06,0.005915364,2.905326514,0.333664148,0.000607858,9.631559332,0.000343385,0.031121796,8.864171364,0.001347907,183.989617,0.000207123,192.1977428
1995.308396,0.003317533,0.0033572,0.424774571,0.020326988,1.81E-05,0.005724395,2.723224088,0.392601805,0.000715228,13.98732853,0.000574438,0.045196293,9.067900918,0.001418827,256.903343,0.000289204,191.9728039
1995.321147,0.003167199,0.003047109,0.439858328,-0.002225402,-1.98E-06,0.006321063,2.63734057,0.294311993,0.000536167,14.48099461,0.000478614,0.046791442,9.090045134,0.001532856,348.63951,0.000392474,191.7478651
1995.333897,0.004400389,0.004109871,0.450762839,0.000944689,8.41E-07,0.00721189,2.928566477,0.426159443,0.000776363,27.34721677,0.000607763,0.088365181,9.209388712,0.001423685,322.092692,0.000362589,191.5229262
1995.346647,0.004088874,0.003952004,0.420854595,0.024437857,2.18E-05,0.005992685,2.243665587,0.296348418,0.000539877,21.97197976,0.000554607,0.070996548,9.329190478,0.00155763,448.32907,0.000504698,191.2979873
1995.359397,0.004290709,0.003830089,0.441050659,0.031363352,2.79E-05,0.006937696,3.202213724,0.478664767,0.000872015,15.98836818,0.00079471,0.051662115,9.180785811,0.001240851,325.052454,0.000365921,191.0730484
1995.372147,0.003725236,0.003633278,0.440987363,0.003829571,3.41E-06,0.006264955,3.020594141,0.393396275,0.000716676,17.31037069,0.000757302,0.055933811,8.956368525,0.001152262,276.263051,0.000310998,190.8481096
1995.384897,0.003376019,0.003306515,0.475742023,0.023343908,2.08E-05,0.006371939,2.567663087,0.314738466,0.00057338,15.33663626,0.000616697,0.049556218,9.207485561,0.00153973,325.27317,0.00036617,190.6231707
1995.397647,0.003493181,0.003589635,0.496665918,0.042829119,3.81E-05,0.006949155,2.862816057,0.418227907,0.000761913,20.10340543,0.000780322,0.064958752,9.289851878,0.001513874,340.46861,0.000383276,190.3982318
1995.410397,0.003460794,0.003251715,0.509580168,0.015750827,1.40E-05,0.006181056,2.774050547,0.339889905,0.0006192,14.37115077,0.000686479,0.046436511,9.3141522,0.001528223,293.874359,0.000330823,190.1732929
1995.423147,0.003445221,0.003475824,0.513940494,0.010495984,9.35E-06,0.007081166,2.812466551,0.337081729,0.000614084,16.68797166,0.000798217,0.053922696,9.421327691,0.00151295,295.126004,0.000332232,189.9483541
1995.435897,0.00365399,0.003274544,0.470742776,0.020250991,1.80E-05,0.006438391,2.522110486,0.285994808,0.000521015,16.88715104,0.000618067,0.05456629,9.146664619,0.001559363,337.723541,0.000380186,189.7234152
1995.448647,0.003042987,0.002998447,0.487468416,0.013538795,1.21E-05,0.005839226,2.519175246,0.218584776,0.00039821,12.58246575,0.000533822,0.040656857,9.383167569,0.00157549,309.944299,0.000348914,189.4984763
1995.461397,0.00373629,0.003513299,0.512925866,0.02459486,2.19E-05,0.006282243,2.836904653,0.337964061,0.000615691,14.15981317,0.000750991,0.045753631,9.25896646,0.001574263,239.471837,0.000269581,189.2735374
1995.474147,0.006627873,0.008275529,0.640212237,0.023722374,2.11E-05,0.009909601,3.93178837,1.190297968,0.002168444,26.00419005,0.00173842,0.084025552,9.522448268,0.001599812,311.005184,0.000350108,189.0485986
1995.486897,0.007063008,0.006870416,0.637439673,0.066734751,5.94E-05,0.010274538,3.739753715,1.501629017,0.002735616,33.37025513,0.003885515,0.107827011,9.486748554,0.001679636,379.512262,0.000427228,188.8236597
1995.499647,0.00435871,0.004104998,0.494720692,0.019565376,1.74E-05,0.006243389,2.582848292,0.455386557,0.000829608,14.52380145,0.001210254,0.046929761,9.698799168,0.001652111,346.055901,0.000389566,188.5987208
1995.512397,0.004738125,0.00459666,0.511819308,0.024067443,2.14E-05,0.008035723,3.199831452,0.473279307,0.000862204,14.45801643,0.001020801,0.046717195,9.171834134,0.001296194,267.527036,0.000301163,188.3737819
1995.525147,0.003743581,0.003642053,0.528492229,0.020200743,1.80E-05,0.007434571,2.805618735,0.346171111,0.000630643,15.0627618,0.000693982,0.048671267,9.182608071,0.001423478,281.95163,0.000317401,188.1488431
1995.537898,0.003240455,0.003310288,0.525142627,-0.007671489,-6.83E-06,0.006374447,2.584925859,0.33291884,0.0006065,14.61227761,0.000838987,0.047215648,9.287508522,0.001452085,256.605093,0.000288868,187.9239042
1995.550648,0.00362685,0.003493435,0.492798088,0.010807641,9.62E-06,0.00622263,2.313132296,0.267383047,0.000487109,13.52524866,0.000700792,0.043703206,9.412270799,0.001569556,298.924513,0.000336508,187.6989653
1995.563398,0.004004545,0.004141993,0.583836858,0.027053628,2.41E-05,0.00789765,3.093630888,0.439990319,0.000801559,13.21823041,0.000799571,0.042711159,9.254096283,0.00134888,186.809502,0.000210297,187.4740264
1995.576148,0.003349937,0.003207497,0.486303238,0.016572986,1.48E-05,0.006549846,2.43901755,0.444454089,0.000809691,16.16358572,0.000531094,0.052228283,9.362050187,0.00161453,312.85337,0.000352188,187.2490876
1995.588898,0.004076976,0.003672587,0.528286552,0.018040272,1.61E-05,0.006754131,2.836664283,1.088241796,0.001982521,18.24482905,0.000569364,0.058953262,9.240684865,0.001562023,323.303728,0.000363953,187.0241487
1995.601648,0.003694402,0.003773265,0.54144624,0.010570758,9.41E-06,0.007534006,2.734884371,0.429820706,0.000783033,20.75494509,0.000673886,0.067064027,9.51099062,0.001633212,370.443571,0.000417019,186.7992098
1995.620268,0.003480622,0.003512337,0.537864526,0.025913708,2.31E-05,0.006707657,2.688943791,0.384816203,0.000701045,15.61439829,0.000635868,0.050453732,9.432189942,0.001682555,359.52738,0.000404731,186.5742709
1995.638888,0.004512717,0.003873932,0.53454279,0.018212344,1.62E-05,0.007679542,2.757548394,0.335768335,0.000611691,15.53689474,0.000507678,0.0502033,9.458420343,0.001690357,302.940463,0.000341029,186.3493321
1995.657509,0.002314798,0.002533279,0.559757785,0.003009326,2.68E-06,0.006425444,2.415389571,0.27429388,0.000499699,10.40540645,0.000498859,0.033622275,9.377011226,0.001748787,238.158184,0.000268102,186.1243932
1995.676129,0.002375009,0.002352812,0.513440639,0.020433614,1.82E-05,0.006202959,2.274015117,0.342519878,0.000623991,10.72007912,0.000484069,0.034639055,9.521538837,0.001725742,279.217263,0.000314323,185.8994543
1995.694749,0.003896149,0.003772533,0.657400431,0.03036929,2.70E-05,0.009893262,4.443985224,1.262706743,0.002300356,12.82058136,0.000474736,0.041426263,9.174049193,0.00127099,122.281526,0.000137656,185.6745154
1995.71337,0.002598878,0.002702373,0.547383831,0.014079428,1.25E-05,0.006662106,2.818135721,0.463850855,0.000845028,12.25745699,0.000393841,0.039606678,9.035917725,0.001360075,181.313737,0.00020411,185.4495766
1995.73199,0.002296855,0.002531949,0.552106902,0.028365115,2.53E-05,0.006263301,2.932829154,0.420749324,0.000766507,14.79013791,0.000605222,0.047790356,9.100139778,0.00149175,228.235275,0.000256931,185.2246377
1995.75061,0.002792664,0.002791149,0.486620517,0.021184605,1.89E-05,0.005815976,2.683867495,0.562584175,0.001024896,11.63411668,0.000432708,0.037592521,9.077357022,0.001574366,267.045586,0.000300621,185
1995.76923,0.002995433,0.003204717,0.476671218,0.013241432,1.18E-05,0.006718551,3.055037827,1.541590966,0.002808417,11.79128346,0.000633852,0.038100364,9.101856522,0.001457961,329.802134,0.000371268,184.7753623
1995.787851,0.003573977,0.003494529,0.466199861,0.016627111,1.48E-05,0.006348191,3.108634848,1.704076456,0.003104428,16.16337322,0.000731553,0.052227597,9.110332509,0.001360699,344.385641,0.000387685,184.5507246
1995.806471,0.003867124,0.0038917,0.44505125,0.017460373,1.55E-05,0.006115564,3.058992973,0.646365941,0.001177527,15.24016942,0.000719524,0.049244512,9.066643746,0.001175304,267.39592,0.000301016,184.326087
1995.825091,0.003689222,0.003630653,0.388398805,0.022992277,2.05E-05,0.006233334,2.718156152,0.577562278,0.001052183,15.3678771,0.00095208,0.049657165,8.829491725,0.001234317,329.047547,0.000370419,184.1014493
1995.843712,0.004038598,0.004043814,0.422602377,0.023330467,2.08E-05,0.006696521,2.879209783,0.602344068,0.00109733,17.24256215,0.000586949,0.055714706,9.070830758,0.001421702,312.085492,0.000351324,183.8768116
1995.862332,0.003671176,0.003407723,0.413740193,-0.000344736,-3.07E-07,0.005585429,2.751367417,0.5268229,0.000959748,12.53588912,0.000555758,0.040506357,9.073503897,0.001389218,292.612646,0.000329403,183.6521739
1995.880952,0.003405382,0.003607053,0.400713023,0.013675305,1.22E-05,0.006104958,3.020631618,0.755056729,0.001375536,14.98141715,0.000814506,0.048408423,8.827551204,0.001195324,237.242051,0.000267071,183.4275362
1995.899572,0.005090195,0.004030585,0.358354449,0.036163141,3.22E-05,0.005519275,2.807697702,0.678441227,0.001235961,16.97933751,0.000885139,0.054864166,9.064731412,0.001136415,280.173707,0.0003154,183.2028986
1995.918193,0.004843904,0.004766124,0.370609114,0.024101285,2.15E-05,0.006219152,3.245467216,0.673505961,0.00122697,16.86515791,0.000758429,0.054495225,8.807659774,0.001152952,219.514712,0.000247114,182.9782609
1995.936813,0.004718948,0.00416126,0.36753954,0.021713681,1.93E-05,0.005522739,2.403612219,0.53680909,0.00097794,14.03721289,0.000748895,0.045357481,8.965977447,0.001346296,377.025402,0.000424429,182.7536232
1995.955433,0.005011586,0.004542396,0.441962985,0.010226734,9.11E-06,0.006038288,3.35745505,0.594532397,0.001083099,12.03753774,0.000694073,0.038896068,8.855633706,0.001232079,214.981206,0.000242011,182.5289855
1995.974054,0.005587294,0.005412412,0.377871517,0.002640911,2.35E-06,0.00583604,3.197678648,0.451418084,0.000822378,16.35657326,0.000795649,0.052851871,8.764950701,0.001174924,225.304411,0.000253632,182.3043478
1995.992674,0.00499501,0.005106963,0.356841016,0.010713335,9.54E-06,0.004849857,2.721587552,0.419382965,0.000764017,16.20490699,0.000698563,0.052361802,8.838772213,0.001206791,251.307611,0.000282905,182.0797101
1996.011294,0.005363902,0.005476183,0.464002584,0.000611241,5.44E-07,0.005868366,3.661175802,0.564751433,0.001028845,12.5986097,0.000470668,0.040709021,8.821118213,0.001235757,173.333625,0.000195127,181.8550725
1996.029914,0.003837608,0.003933587,0.338523089,0.019344767,1.72E-05,0.004323726,2.484439346,0.883041808,0.001608695,17.20832198,0.000699955,0.055604068,8.883585921,0.001300315,381.326489,0.000429271,181.6304348
1996.048535,0.005254734,0.004817517,0.398410728,0.023388078,2.08E-05,0.006645186,3.549943242,2.071266527,0.003773362,12.5177565,0.000764712,0.040447766,8.604387647,0.00110498,183.61329,0.000206699,181.4057971
1996.067155,0.003848369,0.003918409,0.367573951,0.012368342,1.10E-05,0.005569428,3.049493872,1.017955097,0.001854476,13.65018793,0.000745463,0.044106914,8.967491804,0.001153696,294.09686,0.000331074,181.1811594
1996.085775,0.003522362,0.003371686,0.40985478,0.011042475,9.83E-06,0.005048135,7.582824418,25.08571808,0.045700297,14.069909,0.000667013,0.04546313,8.962760237,0.001261187,285.178322,0.000321034,180.9565217
1996.104396,0.003520883,0.00365257,0.316648272,0.026137702,2.33E-05,0.00516018,2.526451619,0.697353237,0.001270414,14.82760102,0.000589532,0.047911408,8.984714448,0.001138619,266.602017,0.000300122,180.7318841
1996.117481,0.003311076,0.00344386,0.305579155,0.005275236,4.70E-06,0.004889137,2.579468914,0.595355343,0.001084598,15.67025271,0.000734961,0.05063421,8.904139666,0.001051746,300.36914,0.000338135,180.5072464
1996.130567,0.003364603,0.003707487,0.31559881,0.020618883,1.84E-05,0.004620673,2.514434629,0.551234845,0.001004221,18.50438419,0.000940841,0.059791945,8.973140862,0.00115013,345.503013,0.000388943,180.2826087
1996.143652,0.004225466,0.004131275,0.357607405,0.000673706,6.00E-07,0.005352871,2.620355588,0.606944228,0.00110571,17.51669492,0.000813331,0.056600492,9.181935353,0.001303519,321.970827,0.000362452,180.057971
1996.156738,0.003519658,0.00331612,0.391978091,0.012785746,1.14E-05,0.005479526,2.965830854,0.457735998,0.000833888,11.40632485,0.000554644,0.036856473,8.880617972,0.001299765,276.951104,0.000311772,179.8333333
1996.169824,0.003523737,0.00330102,0.416179555,0.005114083,4.55E-06,0.005906153,4.659575078,2.708475358,0.004934207,13.47362293,0.000696372,0.043536392,9.184988174,0.001454107,368.177566,0.000414469,179.6086957
1996.182909,0.003220579,0.003264172,0.38775664,0.000787223,7.01E-07,0.005562531,2.583428755,0.678232187,0.00123558,13.93129976,0.000838867,0.045015251,9.190017541,0.001473823,415.778637,0.000468055,179.384058
1996.195995,0.003390735,0.003214008,0.374110683,0.010903781,9.71E-06,0.005212731,2.320741926,0.650714807,0.00118545,16.85454828,0.000819462,0.054460943,9.390408702,0.001470444,412.399772,0.000464251,179.1594203
1996.20908,0.003430101,0.003546315,0.342103614,-0.004182393,-3.72E-06,0.005253225,2.516735235,0.917301613,0.001671108,14.69279553,0.000716467,0.04747582,9.048366522,0.001360671,377.962409,0.000425484,178.9347826
1996.222166,0.00320466,0.003340232,0.330720019,0.012348674,1.10E-05,0.004873816,2.358579958,0.467620746,0.000851895,16.1219089,0.00078969,0.052093616,9.043954945,0.001357943,444.497973,0.000500385,178.7101449
1996.235251,0.003097293,0.003113678,0.345834894,0.023723917,2.11E-05,0.004929044,2.216903808,0.436965334,0.000796048,13.53374497,0.000659552,0.04373066,9.253932881,0.001412316,418.08061,0.000470646,178.4855072
1996.248337,0.003511875,0.00332202,0.387404145,0.01686863,1.50E-05,0.006105663,2.940643458,0.376429749,0.000685767,14.32521025,0.000600237,0.046288067,8.999003389,0.001360633,278.98769,0.000314065,178.2608696
1996.261423,0.003584156,0.003942909,0.409231688,0.015511867,1.38E-05,0.006439529,3.452640783,0.472962616,0.000861627,15.74377983,0.000675196,0.050871793,8.914146876,0.001225688,259.842844,0.000292513,178.0362319
1996.274508,0.002881029,0.002883756,0.365333621,0.005534097,4.93E-06,0.005356622,2.326779071,0.378380918,0.000689321,11.14377739,0.000605505,0.036008122,9.123131357,0.001425425,341.935827,0.000384927,177.8115942
1996.287594,0.003428903,0.003212447,0.399214025,0.016347191,1.46E-05,0.005709098,2.836053892,0.433410869,0.000789573,12.16567199,0.000576571,0.0393101,9.136296309,0.00140924,264.66899,0.000297946,177.5869565
1996.300679,0.003043814,0.003059044,0.411976474,0.031015851,2.76E-05,0.005865539,2.945286248,0.431283508,0.000785697,12.60835235,0.000610258,0.040740502,9.189072806,0.00144527,271.578669,0.000305724,177.3623188
1996.313765,0.00432345,0.004266941,0.415149684,0.013166825,1.17E-05,0.006200569,3.378732918,0.543834928,0.00099074,15.66403968,0.000692889,0.050614135,9.103213183,0.001301892,215.053394,0.000242092,177.1376812
1996.326851,0.003868844,0.003547133,0.3671494,0.018207158,1.62E-05,0.005833211,2.676960038,0.686272429,0.001250227,13.58799415,0.000808046,0.043905951,9.107641625,0.001225281,297.217783,0.000334587,176.9130435
1996.339936,0.003967283,0.004028267,0.370694246,0.009712606,8.65E-06,0.005025043,2.651262232,0.893580786,0.001627895,16.88473266,0.000669017,0.054558476,9.368247026,0.001273966,248.090092,0.000279282,176.6884058
1996.353022,0.003871193,0.00389282,0.435219584,0.026133917,2.33E-05,0.006098917,3.219141988,0.416919674,0.00075953,11.78766667,0.000612489,0.038088677,9.143318322,0.001426635,287.265189,0.000323383,176.4637681
1996.366107,0.003906502,0.003579523,0.40644947,0.011538857,1.03E-05,0.006030461,3.010686356,0.42525833,0.000774721,14.5120638,0.000708886,0.046891834,9.231526408,0.001313671,340.10723,0.000382869,176.2391304
1996.379193,0.004224017,0.003641372,0.423742791,0.010919677,9.72E-06,0.006273578,3.09956095,0.481427918,0.000877049,15.76906185,0.00078979,0.050953485,8.969895966,0.001288059,292.24857,0.000328993,176.0144928
1996.392278,0.00347992,0.003636241,0.396075194,0.012337205,1.10E-05,0.005399337,2.699639454,0.469702455,0.000855688,16.48629167,0.000632935,0.053271021,9.136880254,0.001395982,325.363401,0.000366271,175.7898551
1996.405364,0.003875619,0.003879865,0.387607145,0.014548598,1.30E-05,0.005992843,2.534737915,0.419426062,0.000764096,14.23571897,0.000661881,0.0459989,9.221947867,0.001447145,427.601203,0.000481364,175.5652174
1996.41845,0.003229969,0.003212507,0.365194694,0.012449704,1.11E-05,0.005252676,2.459607542,0.388544917,0.000707838,12.22423231,0.000586069,0.039499321,8.994921445,0.001308813,390.490709,0.000439587,175.3405797
1996.431535,0.004085892,0.00408951,0.459102596,0.010302792,9.17E-06,0.006176377,3.625629893,0.525203034,0.000956797,11.60526565,0.000548839,0.037499297,8.917435023,0.001235964,188.794372,0.000212532,175.115942
1996.444621,0.003608258,0.003472682,0.431504583,0.012578554,1.12E-05,0.006176134,3.099409316,0.401139166,0.000730782,12.96245676,0.000531455,0.041884695,8.958021885,0.001217446,230.108712,0.00025904,174.8913043
1996.457706,0.003902382,0.003474075,0.437366365,0.022955553,2.04E-05,0.00613517,3.077385957,0.513856775,0.000936127,12.80998597,0.000527556,0.041392027,8.912409891,0.001350362,242.855313,0.00027339,174.6666667
1996.470792,0.003325521,0.003649897,0.434762599,0.006937735,6.18E-06,0.006009418,2.758685911,0.349801059,0.000637256,17.92040099,0.00081529,0.05790496,9.225619648,0.001399548,333.085135,0.000374964,174.442029
1996.483878,0.003051465,0.003230109,0.436684611,0.011856617,1.06E-05,0.005671318,2.659555555,0.341494834,0.000622124,15.5782205,0.000616643,0.050336833,9.211608715,0.001546306,307.352084,0.000345995,174.2173913
1996.496963,0.003523035,0.003559618,0.445801908,0.011817095,1.05E-05,0.006054834,3.086537066,0.346569951,0.000631369,14.57061687,0.00061564,0.047081033,9.216150692,0.001401475,273.284913,0.000307645,173.9927536
