Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Distance
1967.556443,0.004746852,0.004512266,0.535725662,0.015946625,1.42E-05,0.006233185,3.629980123,0.32325295,0.000588891,13.17356102,0.000120585,0.042566822,9.301673244,0.001626079,350.698931,0.000394792,502.9306099
1967.579045,0.004222308,0.004522409,0.524761176,0.01830845,1.63E-05,0.00584955,3.660520738,0.298042615,0.000542964,17.54704804,9.85E-05,0.05669857,9.076325747,0.00151145,270.661339,0.000304692,502.7037442
1967.601648,0.004691003,0.004326266,0.508488791,0.022756545,2.03E-05,0.006139348,3.064361339,0.269404597,0.000490792,10.96530315,9.58E-05,0.03543143,9.541719997,0.001712115,395.035141,0.000444703,502.4768785
1967.616434,0.004383482,0.004604996,0.522770076,0.002217398,1.97E-06,0.006141212,3.276305241,0.299807387,0.000546179,11.96215156,0.000111635,0.038652478,9.499235004,0.001694962,319.265428,0.000359407,502.2500128
1967.631221,0.004659458,0.004529049,0.52163648,0.007675066,6.83E-06,0.006046796,3.005989756,0.270864613,0.000493452,12.44318877,9.96E-05,0.04020682,9.64571944,0.001823767,376.603818,0.000423954,502.0231472
1967.646008,0.004275692,0.00437185,0.509622321,0.007302535,6.50E-06,0.00520796,3.157865753,0.295362934,0.000538082,13.59564257,9.28E-05,0.043930665,9.699435959,0.001827499,437.006754,0.000491952,501.7962815
1967.660795,0.004308389,0.004211515,0.513833023,0.002531668,2.25E-06,0.004965067,2.52393808,0.223901504,0.000407896,11.32926255,7.66E-05,0.036607467,9.670113716,0.001808435,373.712751,0.0004207,501.5694158
1967.675581,0.004286293,0.004565825,0.558514133,0.007178169,6.39E-06,0.006473529,3.439568691,0.305121999,0.000555861,11.81966576,9.27E-05,0.038192073,9.424456315,0.001597655,294.238207,0.000331233,501.3425502
1967.690368,0.004920822,0.004638278,0.537380079,0.024312545,2.16E-05,0.006600553,3.692549262,0.540364584,0.000984418,13.09450278,0.000113958,0.042311367,9.464595729,0.001639179,335.223647,0.000377371,501.1156845
1967.705155,0.00503957,0.005074545,0.586689373,0.012960744,1.15E-05,0.007080809,4.579252001,0.507052582,0.000923731,14.84197189,0.000117516,0.047957843,9.150240294,0.00141049,239.507333,0.000269621,500.8888188
1967.719941,0.004636294,0.004623209,0.540871685,0.020568332,1.83E-05,0.006163025,3.762258264,0.324936021,0.000591957,14.17476621,0.000117225,0.045801948,9.586289351,0.00155232,366.89374,0.000413023,500.6619531
1967.734728,0.00431119,0.004333995,0.500817771,-0.006868056,-6.11E-06,0.00577458,2.890225642,0.279756584,0.000509651,17.05821675,0.000119189,0.055119043,9.718696758,0.001779051,449.620182,0.000506151,500.4350875
1967.749515,0.004513855,0.004377724,0.494539548,0.017834213,1.59E-05,0.005477307,2.752668526,0.309751936,0.000564295,14.72766829,0.000102261,0.047588502,9.931360012,0.001838236,519.724458,0.000585069,500.2082218
1967.764301,0.004841645,0.004556553,0.563863939,-0.000376822,-3.36E-07,0.006601895,3.602225178,0.37997428,0.000692224,13.48975461,0.000139602,0.043588517,9.439164148,0.001598713,356.067655,0.000400836,499.9813561
1967.779088,0.004439242,0.004324845,0.551671428,0.02225284,1.98E-05,0.005275457,3.151490677,0.337366988,0.000614604,12.81878854,0.000130678,0.04142047,9.186640387,0.001437686,387.710047,0.000436457,499.7544905
1967.793875,0.004867593,0.004780524,0.53127215,0.012834952,1.14E-05,0.005475271,2.809659753,0.354495021,0.000645807,11.79942052,0.000128536,0.038126656,9.399017777,0.001649509,433.103761,0.000487558,499.5276248
1967.808662,0.004099942,0.004045776,0.526462205,0.017803819,1.59E-05,0.005299632,3.016112719,0.340098219,0.000619579,12.39675215,0.000122344,0.040056773,9.218171709,0.001629118,452.03205,0.000508866,499.3007591
1967.823448,0.00391579,0.004036529,0.549899878,0.014430097,1.28E-05,0.00554552,3.109156649,0.356085878,0.000648705,12.20554949,0.000109974,0.039438953,9.196904955,0.00155189,433.958438,0.00048852,499.0738934
1967.838235,0.004343766,0.004183808,0.508846018,-0.001510679,-1.35E-06,0.005072424,3.016791343,0.34680084,0.00063179,13.52953623,0.00011849,0.04371706,9.405595864,0.001653339,471.811737,0.000531133,498.8470278
1967.853022,0.004509656,0.004498991,0.586187617,-0.000385216,-3.43E-07,0.006060552,3.979446845,0.421102715,0.00076715,13.85325056,0.000125358,0.044763056,9.221842882,0.001543475,348.332036,0.000392128,498.6201621
1967.867808,0.004244063,0.004219726,0.566082692,0.02316942,2.06E-05,0.00587006,3.762275342,0.416847182,0.000759398,11.17411411,0.000134406,0.036106147,9.03747179,0.001368702,323.76248,0.000364469,498.3932964
1967.882595,0.004538103,0.004111724,0.562740669,0.003751055,3.34E-06,0.005734528,3.729400804,0.446719782,0.000813819,11.25311614,9.52E-05,0.036361421,9.094340841,0.00151837,326.849781,0.000367945,498.1664308
1967.897382,0.003818031,0.003920871,0.497821555,0.000911817,8.12E-07,0.005153875,3.572669303,0.396728686,0.000722747,11.91679766,9.58E-05,0.038505929,9.211860472,0.001420809,420.450501,0.000473314,497.9395651
1967.912168,0.004096699,0.004243052,0.502896844,0.007430367,6.62E-06,0.005492263,3.890376082,0.397913058,0.000724904,16.45268852,0.000100771,0.053162441,9.164510963,0.001514483,425.288822,0.00047876,497.7126994
1967.926955,0.004076643,0.004097523,0.503910971,0.020852354,1.86E-05,0.005656034,3.990017686,0.437049659,0.000796202,15.53940466,0.000114835,0.05021141,9.09774439,0.001405983,427.019306,0.000480708,497.4858337
1967.941742,0.003609463,0.00407872,0.468930986,0.002661007,2.37E-06,0.004988805,3.546635854,0.374910991,0.000683,14.71627233,0.000324083,0.047551679,9.202351248,0.001443205,524.374746,0.000590304,497.2589681
1967.956529,0.004832814,0.004363224,0.483180071,0.004653057,4.14E-06,0.005740047,3.874001838,0.42507612,0.000774389,15.04105548,0.000234929,0.048601129,9.322179531,0.00151375,488.297968,0.000549692,497.0321024
1967.971315,0.004050694,0.004244643,0.481334494,0.001844163,1.64E-06,0.005130474,3.450167776,0.367274669,0.000669088,14.11835913,0.000125986,0.045619683,9.382809174,0.001640865,479.59838,0.000539898,496.8052367
1967.986102,0.004502433,0.004062045,0.446308032,0.001110068,9.88E-07,0.005002316,3.894827791,0.403891815,0.000735796,12.78638563,0.000137174,0.041315769,8.960902611,0.001223237,431.221446,0.000485439,496.578371
1968.000889,0.004215231,0.004157474,0.447819399,-0.005143588,-4.58E-06,0.005440049,3.907804824,0.439405092,0.000800493,14.68897372,0.000140618,0.047463471,8.80670916,0.001295767,455.523917,0.000512797,496.3515054
1968.015675,0.003923782,0.00436109,0.459968474,0.008705397,7.75E-06,0.005136899,3.683645139,0.364296351,0.000663663,10.48892577,7.74E-05,0.033892145,9.056450171,0.001389719,402.084852,0.000452639,496.1246397
1968.030462,0.00507918,0.004795361,0.432149772,0.017226757,1.53E-05,0.005590978,4.884616436,0.448943324,0.000817869,18.24405414,0.000138089,0.058950758,9.244864183,0.001542442,461.25184,0.000519245,495.897774
1968.045249,0.00495462,0.004660551,0.450752668,0.002366439,2.11E-06,0.005259006,4.005613664,0.421636239,0.000768122,16.60965465,0.000143435,0.053669635,9.229194808,0.001592294,305.5178,0.000343931,495.6709084
1968.060035,0.004650617,0.004585177,0.475010355,0.006854342,6.10E-06,0.004994978,4.457582453,0.399394888,0.000727604,13.52768457,0.000113003,0.043711077,9.1164842,0.001561951,386.353568,0.00043493,495.4440427
1968.074822,0.004528698,0.004679019,0.459468934,0.020326808,1.81E-05,0.005370896,4.747565629,0.397564116,0.000724269,13.9237284,9.83E-05,0.044990786,9.046362112,0.00144306,338.744923,0.000381335,495.217177
1968.089609,0.005315038,0.005162075,0.480654618,0.00470905,4.19E-06,0.006012157,6.108579289,0.50522715,0.000920405,11.60829646,0.000103212,0.03750909,8.888738347,0.001277948,253.555448,0.000285435,494.9903113
1968.104396,0.004771157,0.004723208,0.466834271,0.011964826,1.07E-05,0.005698092,5.009652431,0.431686543,0.000786432,9.596176972,0.000117154,0.031007467,8.771343504,0.001205468,212.540439,0.000239263,494.7634457
1968.145833,0.004498008,0.004713999,0.461420876,0.021434792,1.91E-05,0.005240588,4.114200788,0.443779977,0.000808463,11.74369369,0.000146241,0.03794659,9.084956394,0.001372359,380.940401,0.000428836,494.53658
1968.187271,0.004118074,0.00444936,0.482178505,0.018518848,1.65E-05,0.005549712,4.353973833,0.436873855,0.000795882,17.13279517,0.000116355,0.055360023,8.894368314,0.001392833,286.456737,0.000322473,494.3097143
1968.228709,0.005350446,0.005160697,0.518576989,0.004370238,3.89E-06,0.005621866,5.263825519,0.395602679,0.000720695,11.06207477,0.000141926,0.035744122,8.899110127,0.001208201,221.420232,0.000249259,494.0828487
1968.270146,0.004949651,0.004691149,0.50623403,0.014402309,1.28E-05,0.006871112,5.540758635,0.443002478,0.000807047,11.1713285,0.000159151,0.036097146,8.948118581,0.001283552,251.143473,0.00028272,493.855983
1968.311584,0.004637053,0.004608034,0.527533911,0.004146415,3.69E-06,0.006972349,5.882671487,0.506391979,0.000922527,10.55861136,0.000187022,0.034117315,8.7871327,0.001152885,174.369823,0.000196293,493.6291173
1968.353022,0.005477325,0.005054028,0.532321726,0.007639871,6.80E-06,0.007242455,6.662010985,0.78329505,0.00142698,10.08846317,0.000288831,0.032598157,8.690715393,0.001141683,163.038671,0.000183538,493.4022516
1968.394459,0.00513774,0.004850756,0.515594081,0.000407012,3.62E-07,0.006622951,6.303778279,0.588983066,0.001072989,11.12037411,0.000196651,0.0359325,8.977449658,0.001240516,235.382885,0.000264978,493.175386
1968.435897,0.004617715,0.004665155,0.516233819,0.007120719,6.34E-06,0.006776372,5.840059081,0.582034524,0.00106033,10.41357353,0.000177934,0.033648664,8.756734453,0.001109612,185.863009,0.000209232,492.9485203
1968.477335,0.004565876,0.004617302,0.566027693,0.009300323,8.28E-06,0.006794941,5.382620635,0.483512984,0.000880847,8.590880763,0.00018842,0.027759122,8.884305761,0.001146222,191.627688,0.000215721,492.7216546
1968.518772,0.004817243,0.004377132,0.51053327,-0.007217715,-6.43E-06,0.005616384,3.942208917,0.276218816,0.000503206,9.567110778,0.000130545,0.030913547,9.061332195,0.001511174,327.633099,0.000368826,492.494789
1968.56021,0.005035899,0.004732159,0.549173033,0.009532885,8.49E-06,0.007303795,6.125509326,0.371601559,0.000676971,13.61540514,0.000177716,0.043994523,9.225481872,0.001415482,350.218739,0.000394252,492.2679233
1968.601648,0.004875786,0.004650322,0.521816107,0.024922598,2.22E-05,0.005488551,3.57470559,0.237794104,0.000433205,11.83526489,0.000139362,0.038242478,9.326112069,0.001629795,399.782563,0.000450047,492.0410576
1968.626785,0.004275704,0.004362157,0.496382643,0.006676185,5.94E-06,0.00560525,2.942895816,0.278954234,0.000508189,13.67807446,0.000134194,0.044197022,9.772927723,0.001808968,434.649848,0.000489298,491.8141919
1968.651923,0.004301672,0.004315434,0.508433261,0.019586668,1.74E-05,0.005874416,2.88077284,0.256091223,0.000466538,12.82638353,0.00013001,0.041445011,9.575813999,0.001717086,404.630384,0.000455505,491.5873263
1968.67706,0.004419059,0.00458473,0.537818969,0.009271212,8.25E-06,0.00519499,2.849832282,0.218068889,0.00039727,12.38663961,0.000113773,0.040024097,9.536991036,0.00167641,387.681468,0.000436425,491.3604606
1968.702197,0.00424835,0.004420628,0.51293402,0.002509244,2.23E-06,0.005510037,3.092759647,0.265086807,0.000482926,12.4813307,0.000150983,0.040330066,9.504833237,0.001780607,438.462815,0.000493591,491.1335949
1968.727335,0.004305859,0.00424515,0.500462237,0.012778823,1.14E-05,0.005690759,4.063180421,0.348164806,0.000634275,16.07332008,0.000149097,0.051936614,9.728993896,0.001795968,586.309108,0.000660026,490.9067293
1968.752472,0.004276791,0.004400786,0.549924418,0.010259751,9.13E-06,0.005897357,3.904392728,0.360442569,0.000656642,13.7765036,0.000146793,0.044515069,9.588988605,0.001789898,452.613507,0.000509521,490.6798636
1968.77761,0.00524406,0.005128162,0.625554698,0.006565742,5.85E-06,0.007365405,5.413206686,0.404879429,0.000737595,11.3661082,0.000256456,0.036726524,9.125497386,0.001463636,175.102176,0.000197118,490.4529979
1968.802747,0.004574541,0.004653171,0.604693019,0.005624512,5.01E-06,0.006760161,4.98352191,0.412422914,0.000751338,11.39597085,0.000266204,0.036823017,9.054767073,0.001287243,185.075456,0.000208345,490.2261322
1968.827884,0.004239012,0.003993535,0.515729255,0.008741575,7.78E-06,0.005217353,4.026482025,0.621592183,0.001132395,12.54027168,0.000114921,0.040520518,9.205086328,0.001632283,355.095774,0.000399742,489.9992666
1968.853022,0.004341481,0.004195817,0.545743168,0.008049264,7.17E-06,0.005685662,4.802745359,0.629139517,0.001146145,13.27444544,0.000100811,0.042892803,9.295150519,0.001595779,409.017419,0.000460443,489.7724009
1968.878159,0.004224667,0.004149563,0.531318757,-0.003065998,-2.73E-06,0.005827287,4.2479792,0.37418594,0.000681679,14.70908643,0.000116747,0.04752846,9.381843545,0.00173181,403.268203,0.000453971,489.5455352
1968.903296,0.004207388,0.004215154,0.552046766,0.005092028,4.53E-06,0.00641662,4.11909737,0.3651372,0.000665194,12.44365225,0.000177034,0.040208318,9.296270502,0.001536036,327.629848,0.000368823,489.3186696
1968.928434,0.003841981,0.00400349,0.556630443,0.002554647,2.27E-06,0.006477818,4.325738664,0.38948666,0.000709553,9.537691305,0.000158088,0.030818486,9.143440985,0.001446681,352.211484,0.000396495,489.0918039
1968.953571,0.004753784,0.004449938,0.589120213,0.008461441,7.53E-06,0.007849443,6.480740252,0.533281054,0.000971513,11.74226022,0.000207759,0.037941958,9.036260979,0.001280268,212.07192,0.000238736,488.8649382
1968.978709,0.004210308,0.004343185,0.504971431,0.014726615,1.31E-05,0.005852822,5.187347841,0.443180013,0.00080737,13.58892605,0.000249321,0.043908963,8.975538626,0.001445207,322.748081,0.000363327,488.6380725
1969.003846,0.00412796,0.0039834,0.501681024,0.007764445,6.91E-06,0.005951857,3.989637278,0.429155607,0.000781821,8.07003001,0.00016751,0.026076133,8.982382746,0.001408953,299.721445,0.000337405,488.4112069
1969.028983,0.004477321,0.00401705,0.51638557,0.009662205,8.60E-06,0.006415161,5.066364164,0.380933463,0.000693971,11.88110764,0.000236153,0.038390606,8.875863648,0.001371208,324.760312,0.000365592,488.1843412
1969.054121,0.004251163,0.003928596,0.469702489,0.005626097,5.01E-06,0.00579298,4.825877892,0.36510584,0.000665137,13.77414158,0.000220066,0.044507437,9.057096855,0.001333449,481.997012,0.000542599,487.9574755
1969.079258,0.00436051,0.004143389,0.467282862,0.009384229,8.36E-06,0.00662615,5.64385671,0.417597247,0.000760764,17.66019644,0.000295915,0.057064179,8.966098095,0.00134284,380.715945,0.000428583,487.7306099
1969.104396,0.004003852,0.004070601,0.465829872,0.008113574,7.22E-06,0.006071176,5.231385901,0.366103315,0.000666954,14.92039658,0.000189024,0.048211252,8.797592209,0.001247542,417.314688,0.000469784,487.5037442
1969.128074,0.004531526,0.004491582,0.484929687,0.004016604,3.58E-06,0.00618096,5.648045507,0.504687407,0.000919422,11.67770618,0.000282599,0.037733369,8.791811996,0.001194851,190.618979,0.000214586,487.2768785
1969.151753,0.004329895,0.004177717,0.512335519,-0.008169152,-7.27E-06,0.006391635,5.448396154,0.353826402,0.000644589,10.70256261,0.000151346,0.034582455,8.806084831,0.001270997,234.941983,0.000264481,487.0500128
1969.175432,0.004033815,0.004164069,0.464851695,0.009612019,8.56E-06,0.006929428,5.896655219,0.434947878,0.000792373,14.60542122,0.000238864,0.047193493,8.608334926,0.001099965,316.778833,0.000356607,486.8231472
1969.19911,0.004541993,0.004304538,0.486350305,0.022747558,2.03E-05,0.006632258,6.403068959,0.458415069,0.000835125,20.42529915,0.000256402,0.065998865,8.756155188,0.001159439,290.789939,0.000327351,486.5962815
1969.222789,0.00464675,0.004417822,0.519958398,0.015288649,1.36E-05,0.006276339,5.829454127,0.437186315,0.000796451,17.5566127,0.000129332,0.056729476,9.035585406,0.001422011,370.969706,0.000417612,486.3694158
1969.246468,0.005053903,0.004761755,0.530405724,0.032251994,2.87E-05,0.00687676,5.955364209,0.601148021,0.001095151,18.60079237,0.00024391,0.060103462,9.024204176,0.001378585,231.802787,0.000260947,486.1425502
1969.270146,0.004504619,0.004576621,0.54237851,0.023621034,2.10E-05,0.006837204,5.533172252,0.54248983,0.000988289,12.64036944,0.000199944,0.040843957,9.086987252,0.001343838,277.423691,0.000312304,485.9156845
1969.293825,0.005190401,0.005035117,0.574802929,0.016886354,1.50E-05,0.009221662,8.646035711,0.705024517,0.001284389,13.62681562,0.000345757,0.044031392,8.721477904,0.00104784,149.912719,0.000168761,485.6888188
1969.317504,0.004919538,0.004557205,0.524876463,0.028916633,2.57E-05,0.006739344,6.010021902,0.696598858,0.00126904,11.68715243,0.000229261,0.037763892,8.796788705,0.001094406,246.03548,0.00027697,485.4619531
1969.341182,0.004129958,0.003957321,0.437073761,-0.004009011,-3.57E-06,0.006116102,4.187291492,1.423361763,0.002593031,12.48242995,0.000183099,0.040333618,8.854712756,0.001349304,416.038086,0.000468347,485.2350875
1969.364861,0.004542598,0.004359576,0.500072204,-0.00323277,-2.88E-06,0.006398692,4.190664682,2.276071899,0.004146469,13.06449755,0.000182089,0.042214413,9.458591894,0.00162306,399.095768,0.000449274,485.0082218
1969.38854,0.004202878,0.004368663,0.526836424,0.006811558,6.06E-06,0.006312976,3.83039271,2.303150502,0.0041958,13.86602393,0.000121875,0.04480433,9.263964801,0.001634526,420.423122,0.000473283,484.7813561
1969.412218,0.004310261,0.004545011,0.551956532,0.0221619,1.97E-05,0.006015413,4.114023138,1.986608744,0.003619135,14.25247553,0.000128455,0.046053044,9.36286922,0.00168878,420.525208,0.000473398,484.5544905
1969.435897,0.004522089,0.004432422,0.557510135,0.007482409,6.66E-06,0.006306166,4.463397601,2.168759446,0.003950971,12.3316888,0.000139809,0.039846538,9.370374981,0.001556417,340.463292,0.00038327,484.3276248
1969.459576,0.004369287,0.004281275,0.527267648,0.004972322,4.43E-06,0.006404072,3.813586065,3.961441443,0.007216818,12.02244913,0.000136704,0.038847313,9.235123574,0.001704838,332.407869,0.000374202,484.1007591
1969.483254,0.004437987,0.004290959,0.51041478,0.001947244,1.73E-06,0.006150332,4.293784649,3.131841531,0.005705481,15.11266831,0.000177375,0.048832526,9.027070412,0.001555057,355.079171,0.000399723,483.8738934
1969.506933,0.00461206,0.00452455,0.545639957,0.007744576,6.90E-06,0.007019006,5.260463943,0.78598725,0.001431885,13.17177053,0.000216821,0.042561037,8.908098967,0.001320421,237.734237,0.000267625,483.6470278
