Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1961.459576,0.004693995,0.004514709,0.498987443,0.015412203,1.37E-05,31.04310779,2.22E-05,38.06370078,2.74E-05,2.617308076,0.228061195,0.000415474,11.97261354,0.000128739,0.038686283,9.034668584,0.001427211,164.14377,0.000184782,420.8259281
1961.495094,0.004499857,0.004473986,0.489068213,0.00966994,8.61E-06,28.79892439,2.06E-05,36.27064038,2.61E-05,2.452794495,0.205471455,0.000374321,12.04839229,9.42E-05,0.038931142,9.139452819,0.001520508,167.322067,0.000188359,420.5799388
1961.530612,0.004376738,0.00449415,0.507403689,0.015502064,1.38E-05,23.02513113,1.64E-05,29.16313175,2.10E-05,2.622122076,0.171957638,0.000313267,9.341163767,7.52E-05,0.03018346,9.142601438,0.001469676,133.439819,0.000150217,420.3339495
1961.56613,0.004859691,0.004533962,0.494862362,0.008756335,7.80E-06,28.54397417,2.04E-05,34.22578994,2.47E-05,2.741443562,0.159882978,0.000291269,14.72691182,6.93E-05,0.047586058,9.187272928,0.001483451,153.87636,0.000173223,420.0879602
1961.601648,0.004910342,0.004659189,0.510034939,0.006905466,6.15E-06,31.24116554,2.23E-05,38.31421794,2.76E-05,2.353972863,0.158221543,0.000288243,19.32448651,9.89E-05,0.062441885,9.407758182,0.001651974,171.093195,0.000192605,419.8419709
1961.621758,0.004338092,0.004728027,0.51341531,0.00960847,8.55E-06,38.28818808,2.73E-05,40.28902718,2.90E-05,2.401231936,0.176850664,0.00032218,16.08491023,0.000328249,0.051974065,9.245908045,0.001573308,158.993871,0.000178984,419.5959816
1961.641868,0.004992445,0.004744936,0.507994168,0.011921318,1.06E-05,36.45021624,2.60E-05,40.8199672,2.94E-05,2.27494699,0.143492763,0.00026141,14.42789139,0.000801608,0.046619854,9.302334199,0.001630487,161.945729,0.000182307,419.3499923
1961.661978,0.00787209,0.006997446,0.525524045,0.012921664,1.15E-05,34.32135956,2.45E-05,41.8330866,3.01E-05,2.295266627,0.180537923,0.000328898,18.95705971,0.000178019,0.061254644,9.387230917,0.001687621,167.736949,0.000188827,419.104003
1961.682087,0.008515783,0.007609265,0.544907035,0.015393552,1.37E-05,33.20286398,2.37E-05,40.46749054,2.92E-05,2.357182619,0.257249738,0.000468649,19.7761242,0.000151145,0.063901231,9.380762022,0.001680933,172.708385,0.000194423,418.8580137
1961.702197,0.005372635,0.005199865,0.510730745,0.008460122,7.53E-06,47.93062295,3.42E-05,54.75910758,3.95E-05,2.077468572,0.150265058,0.000273748,22.34600171,0.000135313,0.072205099,9.508560706,0.001788805,234.855493,0.000264384,418.6120244
1961.722307,0.00500193,0.004943465,0.520408315,0.013327308,1.19E-05,46.09327935,3.29E-05,51.38433075,3.70E-05,1.960555851,0.191978552,0.00034974,21.60520873,0.000152023,0.069811426,9.466539076,0.00177345,243.807111,0.000274461,418.3660351
1961.742417,0.004663575,0.004610318,0.466311759,0.010712826,9.54E-06,49.25135648,3.52E-05,64.880682,4.67E-05,1.800904889,0.156926407,0.000285883,32.7886757,9.08E-05,0.105947794,9.478147943,0.001870373,281.676636,0.000317092,418.1200458
1961.762527,0.004530106,0.004803718,0.550286485,0.016813423,1.50E-05,29.51137179,2.11E-05,37.02200932,2.67E-05,2.296976328,0.17313796,0.000315417,16.70573937,4.66E-05,0.053980107,9.415289016,0.001639772,183.123374,0.000206147,417.8740565
1961.782637,0.004955342,0.00472372,0.552225498,0.010170449,9.06E-06,32.63866159,2.33E-05,40.76876198,2.94E-05,2.393390529,0.145823148,0.000265656,16.90061579,7.73E-05,0.054609798,9.433788117,0.001602692,168.919137,0.000190157,417.6280672
1961.802747,0.005032369,0.004933608,0.56117994,0.017887008,1.59E-05,32.49146151,2.32E-05,43.38880501,3.13E-05,2.568245806,0.218105994,0.000397338,14.35426871,9.39E-05,0.046381962,9.303630805,0.001533654,161.460525,0.000181761,417.3820778
1961.822857,0.004636089,0.004659514,0.53401302,0.016476137,1.47E-05,32.38511157,2.31E-05,47.43516611,3.42E-05,2.370320287,0.217590241,0.000396398,20.83799466,7.90E-05,0.06733238,9.326335836,0.001570221,210.197841,0.000236626,417.1360885
1961.842967,0.005038862,0.005090671,0.53977114,0.01964421,1.75E-05,39.08428102,2.79E-05,53.03419168,3.82E-05,2.509133649,0.214425783,0.000390634,19.51448074,0.000210654,0.0630558,9.279229919,0.001521193,220.761748,0.000248518,416.8900992
1961.863077,0.004195338,0.004368487,0.522502969,0.012033053,1.07E-05,35.07190515,2.51E-05,45.62352947,3.29E-05,2.504835682,0.244504047,0.000445429,16.71495296,0.000217185,0.054009878,8.993972503,0.001430924,201.279189,0.000226586,416.6441099
1961.883187,0.004327517,0.004576488,0.546329226,0.005075343,4.52E-06,24.98396654,1.78E-05,34.85699603,2.51E-05,3.035393535,0.210425213,0.000383345,12.50366078,0.000361982,0.040402219,9.051578833,0.001343911,135.694974,0.000152756,416.3981206
1961.903296,0.004919752,0.005002293,0.470328887,0.019520861,1.74E-05,31.11179753,2.22E-05,35.65074208,2.57E-05,2.669764518,0.285881781,0.00052081,20.13650218,0.000134356,0.065065695,9.041392878,0.001387594,163.649941,0.000184226,416.1521313
1961.923406,0.004215354,0.004358473,0.475609484,0.007264028,6.47E-06,38.05374889,2.72E-05,43.78950071,3.16E-05,2.625684082,0.208953488,0.000380664,20.31995941,7.14E-05,0.065658488,9.04879681,0.001405449,195.826371,0.000220448,415.906142
1961.943516,0.004285934,0.004424132,0.456123646,0.009296078,8.28E-06,45.65620502,3.26E-05,57.13550635,4.12E-05,2.726933607,0.239058302,0.000435508,25.43287823,7.41E-05,0.082179511,9.103384103,0.00137165,233.772411,0.000263165,415.6601527
1961.963626,0.004303126,0.004223407,0.461520701,0.02131064,1.90E-05,51.25942037,3.66E-05,58.51738994,4.22E-05,2.627964419,0.230995946,0.00042082,27.71335899,9.12E-05,0.089548272,9.148351959,0.001494955,269.549614,0.00030344,415.4141634
1961.983736,0.004800205,0.004972262,0.457514561,0.018282132,1.63E-05,37.57872015,2.68E-05,42.77465456,3.08E-05,3.301541782,0.289274722,0.000526991,23.41697832,0.000180971,0.075665672,8.979766992,0.001176827,177.623063,0.000199956,415.1681741
1962.003846,0.004878367,0.004755634,0.44643319,0.013651692,1.22E-05,42.64310432,3.05E-05,54.09391233,3.90E-05,2.929222461,0.24629662,0.000448695,22.39628037,0.00013835,0.072367561,8.851340644,0.001230129,203.232171,0.000228785,414.9221848
1962.023956,0.004742783,0.004806275,0.46842583,0.005417215,4.82E-06,39.71668385,2.84E-05,48.87385906,3.52E-05,2.810638469,0.243042334,0.000442766,16.79396766,0.000106555,0.054265193,9.109311966,0.001482329,177.352159,0.000199651,414.6761955
1962.044066,0.004697079,0.004573147,0.474985331,0.014259371,1.27E-05,34.67298264,2.48E-05,43.33190033,3.12E-05,3.163836548,0.229703162,0.000418465,12.22936133,0.000103855,0.039515895,8.888834915,0.001313536,168.315119,0.000189477,414.4302062
1962.064176,0.005005864,0.004681567,0.490423787,0.009919466,8.83E-06,36.35353479,2.60E-05,49.83454983,3.59E-05,2.706309425,0.242045808,0.000440951,10.19562831,0.000105144,0.032944433,9.129623876,0.001454402,178.567556,0.000201019,414.1842169
1962.084286,0.004381269,0.004351077,0.489685198,0.010829236,9.64E-06,54.16576726,3.87E-05,61.42502819,4.43E-05,2.526466965,0.212929328,0.000387907,12.50350696,8.17E-05,0.040401722,9.227981262,0.001441981,258.158871,0.000290617,413.9382276
1962.104396,0.004375817,0.004447811,0.469722576,0.012207556,1.09E-05,51.20072859,3.66E-05,50.4966947,3.64E-05,2.37259654,0.205960226,0.000375211,19.0305622,7.86E-05,0.061492147,9.017384571,0.001549445,207.422004,0.000233501,413.6922383
1962.135474,0.004214381,0.004208011,0.473766293,0.003342747,2.98E-06,35.5106026,2.54E-05,41.73390012,3.01E-05,2.382851559,0.184999326,0.000337025,8.668787596,3.86E-05,0.028010857,9.006560869,0.001508884,177.710534,0.000200054,413.446249
1962.166552,0.004261878,0.004278709,0.486904833,0.009802084,8.73E-06,42.5369016,3.04E-05,50.78724575,3.66E-05,2.520917624,0.223194355,0.000406608,8.574587831,6.76E-05,0.027706476,8.97879683,0.00143053,212.386668,0.00023909,413.2002597
1962.19763,0.004784622,0.004566965,0.460622773,0.010460094,9.31E-06,58.71103167,4.19E-05,67.83791625,4.89E-05,2.542544355,0.297430587,0.000541849,10.84976092,0.000121777,0.035058087,9.029093318,0.001489174,253.506703,0.00028538,412.9542704
1962.228709,0.004339572,0.004081268,0.41830989,0.013894512,1.24E-05,58.66673914,4.19E-05,64.87917196,4.67E-05,2.410530534,0.249414398,0.000454375,11.39556699,0.000102867,0.036821712,8.884583974,0.001327392,260.802784,0.000293594,412.7082811
1962.259787,0.004691044,0.00453203,0.440131605,0.012333017,1.10E-05,38.83889719,2.77E-05,38.17663496,2.75E-05,2.80373965,0.254547903,0.000463727,14.83332705,8.20E-05,0.04792991,8.813014485,0.001180767,149.048752,0.000167789,412.4622917
1962.290865,0.004459091,0.004671693,0.455683376,0.015919369,1.42E-05,57.40350963,4.10E-05,68.34947269,4.92E-05,2.723436581,0.239808026,0.000436874,15.4313383,9.12E-05,0.049862223,9.13928592,0.001442867,247.204188,0.000278285,412.2163024
1962.321943,0.004610115,0.004744189,0.459722466,0.008218712,7.32E-06,42.29211861,3.02E-05,50.21483563,3.62E-05,2.749764268,0.24624715,0.000448605,11.48546217,7.06E-05,0.037112184,9.043939257,0.001414171,196.09718,0.000220752,411.9703131
1962.353022,0.004587595,0.004674369,0.444560179,0.015667431,1.39E-05,47.31092649,3.38E-05,57.15705191,4.12E-05,2.409516296,0.22560113,0.000410992,16.55225402,6.90E-05,0.05348416,9.04198743,0.001490446,207.776074,0.0002339,411.7243238
1962.3841,0.004873666,0.00497516,0.494208766,0.016569447,1.48E-05,28.72759238,2.05E-05,34.12972281,2.46E-05,3.235235238,0.257994443,0.000470005,9.815881294,6.68E-05,0.031717382,8.871581467,0.001219037,131.42214,0.000147946,411.4783345
1962.415178,0.00532819,0.005231696,0.51031048,0.017350296,1.54E-05,39.24995955,2.80E-05,47.53400424,3.42E-05,2.77547009,0.238276411,0.000434084,11.74340063,0.000106427,0.037945643,8.953550002,0.001390721,182.303596,0.000205225,411.2323452
1962.446256,0.004894228,0.004944941,0.476346486,0.008612059,7.67E-06,47.64355297,3.40E-05,52.65376386,3.79E-05,2.460698629,0.180740918,0.000329268,14.04759191,6.70E-05,0.045391018,9.172770851,0.001537288,220.186528,0.000247871,410.9863559
1962.477335,0.004980728,0.004862853,0.502718926,0.0096552,8.60E-06,43.49322225,3.11E-05,55.80475745,4.02E-05,2.520072786,0.187572359,0.000341713,13.1354055,8.33E-05,0.042443533,8.971893192,0.001447508,213.642419,0.000240504,410.7403666
1962.508413,0.005769575,0.005439981,0.503105152,0.010987717,9.78E-06,53.19489879,3.80E-05,59.82842861,4.31E-05,2.66256055,0.200479709,0.000365227,13.27374433,0.000126255,0.042890538,9.381930304,0.001528727,230.763656,0.000259778,410.4943773
1962.539491,0.005112375,0.005117803,0.489010494,0.01654555,1.47E-05,51.67499808,3.69E-05,60.50232432,4.36E-05,2.232016697,0.163634849,0.000298104,18.13155301,9.66E-05,0.058587241,9.261213052,0.001598197,264.845117,0.000298144,410.248388
1962.57057,0.005828835,0.005589148,0.540092221,0.01902702,1.69E-05,29.1497235,2.08E-05,32.37117582,2.33E-05,3.13917177,0.213659055,0.000389237,17.6135393,0.000121039,0.056913419,9.402448021,0.00138983,144.074513,0.000162189,410.0023987
1962.601648,0.005937313,0.005597881,0.523748457,0.016870813,1.50E-05,39.14653021,2.80E-05,46.74934121,3.37E-05,2.386884307,0.208099594,0.000379109,20.3732935,0.000116762,0.065830823,9.284886753,0.001490796,170.829769,0.000192308,409.7564094
1962.620268,0.005672211,0.005887489,0.537010027,0.010394334,9.25E-06,34.42664292,2.46E-05,40.60641982,2.93E-05,2.241691399,0.179618192,0.000327222,18.22732484,7.30E-05,0.058896702,9.329583525,0.001652675,161.186139,0.000181452,409.5104201
1962.638888,0.005415407,0.005584582,0.521395323,0.00967213,8.61E-06,37.61388175,2.69E-05,46.61822539,3.36E-05,1.945886952,0.134854224,0.000245673,19.36037499,6.21E-05,0.062557849,9.620928986,0.00177416,189.938484,0.000213819,409.2644308
1962.657509,0.005893132,0.005853552,0.532014206,0.009625243,8.57E-06,48.04826386,3.43E-05,60.25733552,4.34E-05,2.00042165,0.139185581,0.000253563,21.69935562,7.55E-05,0.070115636,9.677150803,0.001812764,234.808622,0.000264331,409.0184415
1962.676129,0.005633023,0.005749692,0.529379202,0.021864044,1.95E-05,47.19346795,3.37E-05,56.78205115,4.09E-05,1.959932554,0.176199101,0.000320993,28.53517147,6.83E-05,0.092203738,9.709913177,0.0018276,235.003349,0.00026455,408.7724522
1962.694749,0.00633742,0.006089518,0.593104639,0.013986826,1.25E-05,24.73461274,1.77E-05,27.34273516,1.97E-05,2.652201647,0.194935764,0.000355127,16.5991273,7.41E-05,0.053635619,9.277195927,0.00147581,132.58972,0.00014926,408.5264629
1962.71337,0.006129681,0.006001977,0.572249137,0.019259221,1.71E-05,25.15350924,1.80E-05,31.2912382,2.25E-05,2.495284205,0.197306543,0.000359446,16.48300666,7.25E-05,0.053260406,9.422028991,0.001611481,141.549264,0.000159346,408.2804736
1962.73199,0.006542427,0.006466257,0.55588518,0.024336173,2.17E-05,30.15167887,2.15E-05,37.5360277,2.70E-05,2.524089137,0.231724834,0.000422148,19.33077052,0.000119775,0.06246219,9.298580948,0.001603933,149.884331,0.000168729,408.0344843
1962.75061,0.005366258,0.005366306,0.497895143,0.013073159,1.16E-05,43.86121314,3.13E-05,56.16981868,4.05E-05,2.306409376,0.289973948,0.000528265,26.82863154,0.000110194,0.086689513,9.238179761,0.001628596,234.971139,0.000264514,407.788495
1962.76923,0.005123805,0.005180008,0.519378489,0.013639802,1.21E-05,42.43230478,3.03E-05,55.80513918,4.02E-05,2.248080299,0.225381623,0.000410592,24.68946595,8.60E-05,0.079777374,9.317562046,0.00161429,268.065512,0.000301769,407.5425057
1962.787851,0.004732522,0.004937951,0.498309507,0.010201548,9.08E-06,46.23926995,3.30E-05,57.42294673,4.14E-05,2.028845596,0.204883799,0.00037325,29.05358191,7.38E-05,0.093878842,9.392924668,0.001715224,277.322967,0.000312191,407.2965163
1962.806471,0.004669116,0.004706796,0.53460562,0.013049509,1.16E-05,31.65263449,2.26E-05,45.33258623,3.27E-05,2.314043789,0.206941854,0.000377,26.38200046,4.99E-05,0.085246344,9.223109293,0.00151621,213.438271,0.000240274,407.050527
1962.825091,0.005383183,0.005442287,0.527817322,0.014329079,1.28E-05,25.08899463,1.79E-05,33.76420269,2.43E-05,2.622759319,0.256384761,0.000467073,16.80336943,8.08E-05,0.054295572,9.083767486,0.001377658,151.803843,0.00017089,406.8045377
1962.843712,0.005343782,0.005418429,0.503280061,0.014593754,1.30E-05,33.53052345,2.40E-05,44.21292906,3.19E-05,2.709159662,0.261960338,0.00047723,21.58421109,8.19E-05,0.069743577,9.002996407,0.00137189,173.119774,0.000194886,406.5585484
1962.862332,0.004928035,0.004895305,0.497762566,0.012225423,1.09E-05,37.34739663,2.67E-05,47.73795139,3.44E-05,2.515548778,0.264495532,0.000481849,24.9615615,8.07E-05,0.080656578,9.140842184,0.001502431,216.31864,0.000243516,406.3125591
1962.880952,0.00491952,0.004945571,0.491952772,0.006775649,6.03E-06,32.22178068,2.30E-05,42.5114069,3.06E-05,2.395905511,0.249973311,0.000455393,34.58815802,6.74E-05,0.111762337,9.236758969,0.00154917,204.426247,0.000230129,406.0665698
1962.899572,0.005460547,0.005357141,0.469280119,0.019652245,1.75E-05,41.90413529,2.99E-05,53.78462928,3.88E-05,2.559291849,0.268523749,0.000489187,35.23813234,0.000100842,0.113862554,9.319790881,0.001532592,227.89297,0.000256546,405.8205805
1962.918193,0.004746918,0.004908056,0.486258631,0.004108123,3.66E-06,29.98491924,2.14E-05,36.04840281,2.60E-05,3.100403067,0.257354309,0.000468839,25.48300392,6.48E-05,0.082341479,8.807810883,0.001237672,153.412196,0.000172701,405.5745912
1962.936813,0.005032159,0.005054977,0.501542228,0.005977677,5.32E-06,18.54731645,1.32E-05,25.41419235,1.83E-05,3.104149092,0.285031075,0.00051926,22.99643807,6.24E-05,0.074306809,8.80469046,0.001231915,108.430461,0.000122063,405.3286019
1962.955433,0.005315692,0.005177707,0.488570289,0.011481286,1.02E-05,29.50186491,2.11E-05,35.1808934,2.53E-05,2.860294998,0.296997693,0.00054106,19.00836192,9.13E-05,0.061420413,9.032871893,0.001359464,161.577514,0.000181893,405.0826126
1962.974054,0.004747468,0.004756717,0.469150222,0.012257171,1.09E-05,22.56857062,1.61E-05,31.69783151,2.28E-05,2.736567481,0.312597148,0.000569479,9.797365674,6.46E-05,0.031657554,8.881302559,0.001415999,138.44105,0.000155847,404.8366233
1962.992674,0.004878007,0.004747566,0.479027378,0.010831694,9.64E-06,22.36380511,1.60E-05,29.11989075,2.10E-05,2.828953321,0.240242803,0.000437666,12.82246364,5.89E-05,0.041432345,8.896435624,0.001385089,125.723855,0.000141531,404.590634
1963.011294,0.005458734,0.005407728,0.477931811,0.00791483,7.05E-06,23.10863058,1.65E-05,31.88592322,2.30E-05,2.870843537,0.281130324,0.000512154,17.36856348,5.48E-05,0.056121845,9.013713274,0.001451797,132.681981,0.000149364,404.3446447
1963.029914,0.005316632,0.005260605,0.516556417,0.014756703,1.31E-05,27.20260088,1.94E-05,34.52354226,2.49E-05,3.06768727,0.323814666,0.000589914,10.2462672,7.53E-05,0.033108059,9.09380727,0.001362488,135.057888,0.000152039,404.0986554
1963.048535,0.004771288,0.004872025,0.495658562,0.016775587,1.49E-05,24.46924929,1.75E-05,32.76428026,2.36E-05,2.782489299,0.266840895,0.000486122,9.466327522,6.26E-05,0.030587893,9.007360449,0.001385434,153.100953,0.00017235,403.8526661
1963.067155,0.004955998,0.004569203,0.496064745,0.047373915,4.22E-05,26.65963142,1.90E-05,31.26655508,2.25E-05,2.889688641,0.208124403,0.000379154,8.299540484,4.43E-05,0.026817735,9.059061193,0.001452261,139.6151,0.000157169,403.6066768
1963.085775,0.005329146,0.005137693,0.496660354,0.00729586,6.50E-06,30.72109333,2.19E-05,38.04198671,2.74E-05,2.822428485,0.192067213,0.000349901,8.953520867,4.51E-05,0.028930896,9.131457056,0.001503666,178.543257,0.000200992,403.3606875
1963.104396,0.005195604,0.005356535,0.50945589,0.012613012,1.12E-05,21.75215224,1.55E-05,21.57709212,1.55E-05,3.065718595,0.281417918,0.000512677,6.741659955,5.05E-05,0.021783862,8.843342663,0.001279673,103.311915,0.000116301,403.1146982
1963.130567,0.005194776,0.005212724,0.506061848,0.012297889,1.09E-05,23.86835509,1.70E-05,28.52457536,2.06E-05,3.10837254,0.285200927,0.000519569,5.358785457,5.94E-05,0.017315475,9.044792783,0.001313611,127.64224,0.000143691,402.8687089
1963.156738,0.005897721,0.005847113,0.498029954,0.008595289,7.65E-06,38.04071866,2.72E-05,37.81096157,2.72E-05,2.929427694,0.280861992,0.000511665,11.71124264,7.11E-05,0.037841733,9.015057295,0.001450453,151.703934,0.000170778,402.6227196
1963.182909,0.005788232,0.005359918,0.508251866,0.010254873,9.13E-06,33.64041512,2.40E-05,39.57840092,2.85E-05,2.92587441,0.22021715,0.000401184,8.990732205,5.32E-05,0.029051135,8.908956763,0.001338581,148.430821,0.000167093,402.3767303
1963.20908,0.005465847,0.00510637,0.526485356,0.008234935,7.33E-06,34.64631288,2.47E-05,38.68777974,2.79E-05,3.060764168,0.264794831,0.000482394,9.214520521,4.79E-05,0.029774247,9.070181592,0.001357965,164.50037,0.000185183,402.1307409
1963.235251,0.00574292,0.005336636,0.48224008,0.012732488,1.13E-05,48.65942743,3.48E-05,65.48207634,4.72E-05,2.642905406,0.32204752,0.000586695,16.42857172,5.17E-05,0.053084514,9.020934905,0.001451596,236.10945,0.000265796,401.8847516
1963.261423,0.005322164,0.005241427,0.507919438,0.01216982,1.08E-05,36.98412792,2.64E-05,44.63166109,3.22E-05,2.821950549,0.282894338,0.000515367,11.85164844,5.42E-05,0.038295417,9.029315291,0.001328168,177.47866,0.000199793,401.6387623
1963.287594,0.005385093,0.005279374,0.521556013,0.010945966,9.75E-06,26.82529714,1.92E-05,30.58304828,2.20E-05,3.248363347,0.328126165,0.000597769,8.550409139,7.08E-05,0.027628349,8.802227935,0.001183464,136.859703,0.000154067,401.392773
