Age,BaCa
1971.003,0.00367
1971.022,0.00371
1971.041,0.00371
1971.059,0.00383
1971.078,0.00394
1971.097,0.00429
1971.116,0.00461
1971.135,0.00512
1971.154,0.00566
1971.173,0.00558
1971.192,0.00561
1971.21,0.00644
1971.229,0.00695
1971.248,0.00697
1971.267,0.00627
1971.286,0.00577
1971.305,0.00562
1971.324,0.00578
1971.342,0.0056
1971.361,0.00556
1971.38,0.00554
1971.399,0.00541
1971.418,0.00539
1971.437,0.0054
1971.456,0.00505
1971.475,0.00506
1971.493,0.00558
1971.512,0.00562
1971.531,0.00486
1971.55,0.00422
1971.573,0.00416
1971.595,0.00447
1971.618,0.00432
1971.641,0.00426
1971.664,0.00413
1971.686,0.00407
1971.709,0.00388
1971.732,0.00389
1971.755,0.00416
1971.777,0.00379
1971.8,0.00382
1971.823,0.00362
1971.845,0.00388
1971.868,0.00372
1971.891,0.00377
1971.914,0.00378
1971.936,0.00386
1971.959,0.00391
1971.982,0.00382
1972.005,0.0037
1972.027,0.0038
1972.05,0.00402
1972.073,0.00487
1972.095,0.00542
1972.118,0.00666
1972.141,0.00656
1972.164,0.00672
1972.186,0.0075
1972.209,0.00691
1972.232,0.00762
1972.255,0.00796
1972.277,0.00847
1972.3,0.00889
1972.323,0.00851
1972.345,0.00732
1972.368,0.00657
1972.391,0.00693
1972.414,0.00674
1972.436,0.00628
1972.459,0.00545
1972.482,0.00552
1972.505,0.00544
1972.527,0.00551
1972.55,0.00545
1972.569,0.00515
1972.587,0.00519
1972.606,0.00501
1972.624,0.0046
1972.643,0.00456
1972.661,0.0048
1972.68,0.00446
1972.698,0.00428
1972.717,0.00425
1972.735,0.00423
1972.754,0.00428
1972.772,0.00415
1972.791,0.00393
1972.809,0.00364
1972.828,0.00378
1972.846,0.00398
1972.865,0.00419
1972.883,0.0042
1972.902,0.0043
1972.92,0.00425
1972.939,0.00442
1972.957,0.00409
1972.976,0.00386
1972.994,0.00348
1973.013,0.0036
1973.031,0.00367
1973.05,0.00376
1973.069,0.00395
1973.087,0.00386
1973.106,0.00385
1973.124,0.00396
1973.143,0.00452
1973.161,0.00488
1973.18,0.00546
1973.198,0.00517
1973.217,0.00441
1973.235,0.00433
1973.254,0.00407
1973.272,0.00419
1973.291,0.00419
1973.309,0.00424
1973.328,0.00483
1973.346,0.00431
1973.365,0.00407
1973.383,0.00412
1973.402,0.00408
1973.42,0.00429
1973.439,0.00444
1973.457,0.00467
1973.476,0.00432
1973.494,0.00443
1973.513,0.00431
1973.531,0.00393
1973.55,0.00423
1973.572,0.0044
1973.594,0.0046
1973.617,0.00467
1973.639,0.00474
1973.661,0.00464
1973.683,0.00417
1973.706,0.00414
1973.728,0.00387
1973.75,0.00395
1973.772,0.0038
1973.794,0.00398
1973.817,0.00388
1973.839,0.00373
1973.861,0.0038
1973.883,0.00383
1973.906,0.00403
1973.928,0.00404
1973.95,0.00399
1973.972,0.00412
1973.994,0.00413
1974.017,0.00428
1974.039,0.00518
1974.061,0.00748
1974.083,0.00922
1974.106,0.0095
1974.128,0.00943
1974.15,0.00968
1974.172,0.01015
1974.194,0.01228
1974.217,0.01137
1974.239,0.01003
1974.261,0.00734
1974.283,0.00721
1974.306,0.00706
1974.328,0.00714
1974.35,0.00719
1974.372,0.00744
1974.394,0.00641
1974.417,0.00669
1974.439,0.00639
1974.461,0.006
1974.483,0.00568
1974.506,0.00523
1974.528,0.00556
1974.55,0.00559
1974.571,0.00521
1974.593,0.00549
1974.614,0.00552
1974.635,0.00572
1974.656,0.00568
1974.678,0.00575
1974.699,0.00549
1974.72,0.00559
1974.741,0.00521
1974.763,0.00515
1974.784,0.00496
1974.805,0.00494
1974.827,0.00488
1974.848,0.00463
1974.869,0.00493
1974.89,0.00457
1974.912,0.00449
1974.933,0.00436
1974.954,0.00424
1974.976,0.00401
1974.997,0.00411
1975.018,0.00409
1975.039,0.00431
1975.061,0.0039
1975.082,0.004
1975.103,0.00412
1975.124,0.00427
1975.146,0.00568
1975.167,0.00656
1975.188,0.0072
1975.21,0.0069
1975.231,0.00616
1975.252,0.00588
1975.273,0.00595
1975.295,0.00548
1975.316,0.00546
1975.337,0.00556
1975.359,0.00521
1975.38,0.00542
1975.401,0.00519
1975.422,0.00531
1975.444,0.00495
1975.465,0.00498
1975.486,0.00469
1975.507,0.0047
1975.529,0.00499
1975.55,0.0051
1975.572,0.00467
1975.595,0.00441
1975.617,0.00453
1975.639,0.00442
1975.662,0.00435
1975.684,0.00423
1975.706,0.00433
1975.729,0.00461
1975.751,0.00443
1975.773,0.00445
1975.796,0.00443
1975.818,0.00432
1975.84,0.0044
1975.863,0.0045
1975.885,0.00454
1975.907,0.0047
1975.93,0.00494
1975.952,0.00482
1975.974,0.00584
1975.997,0.00574
1976.019,0.00601
1976.041,0.00643
1976.064,0.00696
1976.086,0.00691
1976.108,0.00591
1976.131,0.00624
1976.153,0.00645
1976.175,0.00654
1976.198,0.00681
1976.22,0.00669
1976.242,0.00628
1976.265,0.0067
1976.287,0.0062
1976.309,0.00609
1976.332,0.00593
1976.354,0.00551
1976.376,0.00543
1976.399,0.00533
1976.421,0.00558
1976.443,0.00569
1976.466,0.0057
1976.488,0.00556
1976.51,0.00572
1976.533,0.0056
1976.555,0.0055
1976.574,0.00551
1976.593,0.00562
1976.612,0.00555
1976.63,0.00558
1976.649,0.00563
1976.668,0.00548
1976.687,0.00544
1976.706,0.00539
1976.725,0.0052
1976.744,0.00494
1976.763,0.00439
1976.781,0.00453
1976.8,0.00393
1976.819,0.00402
1976.838,0.00401
1976.857,0.00408
1976.876,0.00412
1976.895,0.00421
1976.913,0.0042
1976.932,0.00421
1976.951,0.00434
1976.97,0.00402
1976.989,0.00405
1977.008,0.00405
1977.027,0.00416
1977.046,0.00424
1977.064,0.00425
1977.083,0.00442
1977.102,0.00487
1977.121,0.00516
1977.14,0.00526
1977.159,0.00568
1977.178,0.00606
1977.197,0.00653
1977.215,0.00695
1977.234,0.00739
1977.253,0.0087
1977.272,0.0082
1977.291,0.00702
1977.31,0.00594
1977.329,0.00547
1977.347,0.00525
1977.366,0.00534
1977.385,0.00536
1977.404,0.0053
1977.423,0.00513
1977.442,0.00549
1977.461,0.00581
1977.48,0.00559
1977.498,0.00567
1977.517,0.00541
1977.536,0.00526
1977.555,0.00499
1977.575,0.00496
1977.594,0.00484
1977.614,0.00438
1977.633,0.00448
1977.653,0.00452
1977.673,0.00472
1977.692,0.00492
1977.712,0.0047
1977.731,0.00468
1977.751,0.00469
1977.771,0.0042
1977.79,0.00392
1977.81,0.00394
1977.83,0.00386
1977.849,0.00389
1977.869,0.004
1977.888,0.00414
1977.908,0.00419
1977.928,0.00436
1977.947,0.00404
1977.967,0.00415
1977.986,0.00409
1978.006,0.00412
1978.026,0.0042
1978.045,0.00431
1978.065,0.00418
1978.084,0.0046
1978.104,0.00481
1978.124,0.00535
1978.143,0.00549
1978.163,0.00508
1978.182,0.00455
1978.202,0.00415
1978.222,0.00417
1978.241,0.00415
1978.261,0.00432
1978.28,0.00439
1978.3,0.00453
1978.32,0.00442
1978.339,0.00493
1978.359,0.00582
1978.379,0.00493
1978.398,0.00465
1978.418,0.00449
1978.437,0.00439
1978.457,0.00433
1978.477,0.00444
1978.496,0.00441
1978.516,0.00419
1978.535,0.00431
1978.555,0.00445
1978.577,0.0051
1978.599,0.00548
1978.622,0.005
1978.644,0.00447
1978.666,0.00423
1978.688,0.00423
1978.711,0.00404
1978.733,0.00425
1978.755,0.00411
1978.777,0.00451
1978.799,0.00449
1978.822,0.00441
1978.844,0.00436
1978.866,0.00426
1978.888,0.00431
1978.911,0.00417
1978.933,0.00432
1978.955,0.00403
1978.977,0.00385
1978.999,0.00397
1979.022,0.0042
1979.044,0.00426
1979.066,0.00441
1979.088,0.00519
1979.111,0.00556
1979.133,0.00622
1979.155,0.00638
1979.177,0.00727
1979.199,0.0074
1979.222,0.00677
1979.244,0.00603
1979.266,0.00571
1979.288,0.00488
1979.311,0.00475
1979.333,0.00456
1979.355,0.00466
1979.377,0.00455
1979.399,0.00449
1979.422,0.00442
1979.444,0.00449
1979.466,0.00468
1979.488,0.00467
1979.511,0.00476
1979.533,0.0047
1979.555,0.00448
1979.574,0.00451
1979.592,0.0045
1979.611,0.00454
1979.629,0.00445
1979.648,0.00465
1979.666,0.00477
1979.685,0.00494
1979.703,0.0047
1979.722,0.00441
1979.74,0.00441
1979.759,0.00441
1979.777,0.00437
1979.796,0.00455
1979.814,0.00455
1979.833,0.00407
1979.851,0.00378
1979.87,0.0038
1979.888,0.00388
1979.907,0.00404
1979.925,0.00408
1979.944,0.0041
1979.962,0.00374
1979.981,0.00365
1979.999,0.00369
1980.018,0.00375
1980.036,0.00398
1980.055,0.00411
1980.074,0.00433
1980.092,0.00438
1980.111,0.00462
1980.129,0.00499
1980.148,0.00442
1980.166,0.00451
1980.185,0.00503
1980.203,0.0055
1980.222,0.00538
1980.24,0.00524
1980.259,0.00488
1980.277,0.00468
1980.296,0.00469
1980.314,0.00446
1980.333,0.00445
1980.351,0.00439
1980.37,0.0043
1980.388,0.0044
1980.407,0.00444
1980.425,0.00471
1980.444,0.00448
1980.462,0.00439
1980.481,0.00445
1980.499,0.00432
1980.518,0.00416
1980.536,0.00407
1980.555,0.0041
1980.572,0.00405
1980.588,0.00437
1980.605,0.00424
1980.622,0.00403
1980.638,0.00398
1980.655,0.00397
1980.672,0.00397
1980.688,0.00394
1980.705,0.00395
1980.722,0.0039
1980.738,0.0038
1980.755,0.00384
1980.772,0.00383
1980.788,0.00383
1980.805,0.00383
1980.822,0.00403
1980.838,0.00411
1980.855,0.00415
1980.872,0.00406
1980.888,0.00409
1980.905,0.00406
1980.922,0.00438
1980.938,0.00422
1980.955,0.00414
1980.972,0.00427
1980.988,0.00514
1981.005,0.00826
1981.022,0.01028
1981.038,0.01226
1981.055,0.01366
1981.072,0.01533
1981.088,0.00935
1981.105,0.007
1981.122,0.00693
1981.138,0.00666
1981.155,0.00654
1981.172,0.0065
1981.188,0.00649
1981.205,0.00634
1981.222,0.00596
1981.238,0.00561
1981.255,0.00586
1981.272,0.00592
1981.288,0.00566
1981.305,0.00533
1981.322,0.00543
1981.338,0.00514
1981.355,0.00476
1981.372,0.00465
1981.388,0.00448
1981.405,0.00446
1981.422,0.00456
1981.438,0.00469
1981.455,0.00484
1981.472,0.00503
1981.488,0.00517
1981.505,0.00481
1981.522,0.00447
1981.538,0.00445
1981.555,0.00451
1981.575,0.00456
1981.595,0.00444
1981.615,0.00458
1981.635,0.00456
1981.655,0.00474
1981.675,0.00472
1981.695,0.00496
1981.715,0.00488
1981.735,0.00484
1981.755,0.00465
1981.775,0.00447
1981.795,0.00439
1981.815,0.00441
1981.835,0.00417
1981.855,0.00414
1981.875,0.00399
1981.895,0.00389
1981.915,0.00393
1981.935,0.00413
1981.955,0.0043
1981.975,0.00426
1981.995,0.00407
1982.015,0.00393
1982.035,0.00395
1982.055,0.00401
1982.075,0.00417
1982.095,0.00442
1982.115,0.00452
1982.135,0.00459
1982.155,0.00445
1982.175,0.00484
1982.195,0.0047
1982.215,0.00429
1982.235,0.00409
1982.255,0.00409
1982.275,0.00423
1982.295,0.00415
1982.315,0.00429
1982.335,0.00414
1982.355,0.00431
1982.375,0.00464
1982.395,0.00427
1982.415,0.00441
1982.435,0.00438
1982.455,0.00452
1982.475,0.00431
1982.495,0.00434
1982.515,0.00434
1982.535,0.00481
1982.555,0.00475
1982.578,0.00456
1982.602,0.00429
1982.625,0.0039
1982.648,0.00388
1982.671,0.00405
1982.695,0.00395
1982.718,0.00418
1982.741,0.00416
1982.764,0.00433
1982.788,0.00435
1982.811,0.00441
1982.834,0.00404
1982.857,0.00393
1982.881,0.00384
1982.904,0.0038
1982.927,0.0038
1982.95,0.00396
1982.974,0.00404
1982.997,0.00425
1983.02,0.00446
1983.043,0.00461
1983.067,0.0044
1983.09,0.00449
1983.113,0.00413
1983.136,0.00423
1983.16,0.00416
1983.183,0.00411
1983.206,0.00411
1983.229,0.00425
1983.253,0.00438
1983.276,0.00458
1983.299,0.00466
1983.322,0.00492
1983.346,0.00556
1983.369,0.006
1983.392,0.00755
1983.415,0.00714
1983.439,0.00633
1983.462,0.00554
1983.485,0.00482
1983.508,0.00496
1983.532,0.00485
1983.555,0.00465
1983.574,0.00449
1983.593,0.00415
1983.612,0.00415
1983.63,0.0046
1983.649,0.00457
1983.668,0.00407
1983.687,0.00391
1983.706,0.00394
1983.725,0.00388
1983.744,0.00401
1983.763,0.00402
1983.781,0.0041
1983.8,0.00399
1983.819,0.00388
1983.838,0.00388
1983.857,0.0038
1983.876,0.00385
1983.895,0.00395
1983.913,0.00371
1983.932,0.00367
1983.951,0.00379
1983.97,0.00393
1983.989,0.00417
1984.008,0.00408
1984.027,0.00407
1984.046,0.004
1984.064,0.00447
1984.083,0.00511
1984.102,0.00549
1984.121,0.00591
1984.14,0.00615
1984.159,0.00585
1984.178,0.00566
1984.197,0.00555
1984.215,0.00547
1984.234,0.00552
1984.253,0.00547
1984.272,0.00524
1984.291,0.00525
1984.31,0.00511
1984.329,0.00485
1984.347,0.00438
1984.366,0.00426
1984.385,0.00426
1984.404,0.0044
1984.423,0.00437
1984.442,0.00405
1984.461,0.00415
1984.48,0.004
1984.498,0.00409
1984.517,0.00402
1984.536,0.00413
1984.555,0.0042
1984.572,0.00414
1984.588,0.00401
1984.605,0.00397
1984.622,0.00388
1984.638,0.00394
1984.655,0.00375
1984.672,0.00375
1984.688,0.00384
1984.705,0.00374
1984.722,0.00361
1984.738,0.0036
1984.755,0.00359
1984.772,0.00373
1984.788,0.00363
1984.805,0.00379
1984.822,0.00382
1984.838,0.00388
1984.855,0.00406
1984.872,0.00413
1984.888,0.0041
1984.905,0.00401
1984.922,0.00386
1984.938,0.00381
1984.955,0.00409
1984.972,0.0041
1984.988,0.00402
1985.005,0.00398
1985.022,0.00379
1985.038,0.00362
1985.055,0.00362
1985.072,0.00364
1985.088,0.00374
1985.105,0.00384
1985.122,0.00398
1985.138,0.00397
1985.155,0.00383
1985.172,0.00379
1985.188,0.00371
1985.205,0.00395
1985.222,0.00388
1985.238,0.00395
1985.255,0.0042
1985.272,0.00422
1985.288,0.00447
1985.305,0.00436
1985.322,0.00397
1985.338,0.00425
1985.355,0.00424
1985.372,0.00415
1985.388,0.00424
1985.405,0.00419
1985.422,0.00414
1985.438,0.00416
1985.455,0.0042
1985.472,0.00415
1985.488,0.00404
1985.505,0.00403
1985.522,0.00423
1985.538,0.00419
1985.555,0.00409
1985.57,0.00431
1985.585,0.0042
1985.6,0.00417
1985.616,0.00407
1985.631,0.00397
1985.646,0.0038
1985.661,0.00386
1985.676,0.00376
1985.691,0.00387
1985.707,0.00385
1985.722,0.00385
1985.737,0.00401
1985.752,0.00396
1985.767,0.00398
1985.782,0.004
1985.797,0.00394
1985.813,0.00395
1985.828,0.00392
1985.843,0.00373
1985.858,0.0038
1985.873,0.00395
1985.888,0.0038
1985.903,0.00369
1985.919,0.0038
1985.934,0.00365
1985.949,0.0038
1985.964,0.0042
1985.979,0.00393
1985.994,0.00412
1986.01,0.00392
1986.025,0.00434
1986.04,0.00473
1986.055,0.00488
1986.07,0.00476
1986.085,0.00473
1986.1,0.00522
1986.116,0.00518
1986.131,0.00526
1986.146,0.00498
1986.161,0.00467
1986.176,0.00451
1986.191,0.00454
1986.207,0.00445
1986.222,0.00438
1986.237,0.00444
1986.252,0.00437
1986.267,0.00446
1986.282,0.00462
1986.297,0.00456
1986.313,0.00462
1986.328,0.00475
1986.343,0.00447
1986.358,0.0044
1986.373,0.00439
1986.388,0.00457
1986.403,0.00448
1986.419,0.0044
1986.434,0.00415
1986.449,0.00419
1986.464,0.00409
1986.479,0.00409
1986.494,0.00414
1986.51,0.00397
1986.525,0.00402
1986.54,0.00401
1986.555,0.00395
1986.572,0.00403
1986.589,0.00409
1986.606,0.00405
1986.622,0.00402
1986.639,0.00403
1986.656,0.00416
1986.673,0.00409
1986.69,0.0044
1986.707,0.00456
1986.724,0.00447
1986.741,0.00438
1986.757,0.00422
1986.774,0.00407
1986.791,0.00415
1986.808,0.00401
1986.825,0.00406
1986.842,0.00409
1986.859,0.00394
1986.875,0.00396
1986.892,0.00388
1986.909,0.00384
1986.926,0.00381
1986.943,0.00459
1986.96,0.00517
1986.977,0.00512
1986.993,0.00551
1987.01,0.00443
1987.027,0.00443
1987.044,0.00445
1987.061,0.00458
1987.078,0.0042
1987.095,0.00422
1987.112,0.00433
1987.128,0.00447
1987.145,0.00431
1987.162,0.00431
1987.179,0.00407
1987.196,0.00395
1987.213,0.00399
1987.23,0.0042
1987.246,0.0041
1987.263,0.00426
1987.28,0.00413
1987.297,0.00406
1987.314,0.00407
1987.331,0.00395
1987.348,0.00396
1987.364,0.00402
1987.381,0.00407
1987.398,0.00403
1987.415,0.00424
1987.432,0.00408
1987.449,0.0041
1987.466,0.00409
1987.483,0.00409
1987.499,0.00408
1987.516,0.00417
1987.533,0.00423
1987.55,0.00422
1987.566,0.00417
1987.582,0.00416
1987.598,0.00414
1987.613,0.00416
1987.629,0.00414
1987.645,0.00405
1987.661,0.00416
1987.677,0.00398
1987.693,0.00395
1987.708,0.00414
1987.724,0.00422
1987.74,0.00429
1987.756,0.00406
1987.772,0.00424
1987.788,0.00404
1987.803,0.00407
1987.819,0.00408
1987.835,0.004
1987.851,0.00386
1987.867,0.00411
1987.883,0.00396
1987.898,0.00397
1987.914,0.00412
1987.93,0.00413
1987.946,0.00415
1987.962,0.00408
1987.978,0.00415
1987.993,0.00426
1988.009,0.00432
1988.025,0.00432
1988.041,0.0046
1988.057,0.00473
1988.073,0.00479
1988.088,0.00477
1988.104,0.00462
1988.12,0.00466
1988.136,0.00539
1988.152,0.00543
1988.168,0.00615
1988.183,0.00675
1988.199,0.00814
1988.215,0.00689
1988.231,0.00635
1988.247,0.00539
1988.263,0.00552
1988.278,0.00531
1988.294,0.00517
1988.31,0.00486
1988.326,0.00492
1988.342,0.0047
1988.358,0.004
1988.938,0.004
1988.955,0.00469
1988.972,0.00461
1988.988,0.00483
1989.005,0.00476
1989.022,0.00482
1989.038,0.00499
1989.055,0.00493
1989.072,0.00512
1989.088,0.00494
1989.105,0.00501
1989.122,0.00516
1989.138,0.00512
1989.155,0.00545
1989.172,0.00554
1989.188,0.00559
1989.205,0.00546
1989.222,0.00543
1989.238,0.00518
1989.255,0.00488
1989.272,0.00489
1989.288,0.00496
1989.305,0.00538
1989.322,0.00516
1989.338,0.00527
1989.355,0.00556
1989.372,0.00591
1989.388,0.00673
1989.405,0.00731
1989.422,0.00734
1989.438,0.00691
1989.455,0.00628
1989.472,0.00537
1989.488,0.0051
1989.505,0.00536
1989.522,0.00524
1989.538,0.00495
1989.555,0.00499
1989.566,0.00494
1989.578,0.00453
1989.589,0.00424
1989.6,0.00432
1989.612,0.00442
1989.623,0.00431
1989.634,0.00454
1989.645,0.00474
1989.657,0.00465
1989.668,0.00435
1989.679,0.00418
1989.691,0.00402
1989.702,0.00388
1989.713,0.00439
1989.725,0.00387
1989.736,0.00393
1989.747,0.00395
1989.759,0.00383
1989.77,0.00387
1989.781,0.00394
1989.792,0.00449
1989.804,0.00476
1989.815,0.00466
1989.826,0.00472
1989.838,0.00473
1989.849,0.00509
1989.86,0.00505
1989.872,0.00524
1989.883,0.00551
1989.894,0.00547
1989.906,0.00549
1989.917,0.00548
1989.928,0.00559
1989.939,0.00546
1989.951,0.00546
1989.962,0.00533
1989.973,0.00537
1989.985,0.00529
1989.996,0.00512
1990.007,0.00518
1990.019,0.00537
1990.03,0.00509
1990.041,0.00494
1990.053,0.00496
1990.064,0.0049
1990.075,0.00471
1990.086,0.00465
1990.098,0.00462
1990.109,0.00456
1990.12,0.00506
1990.132,0.0054
1990.143,0.006
1990.154,0.00676
1990.166,0.00704
1990.177,0.00711
1990.188,0.00709
1990.199,0.00639
1990.211,0.00617
1990.222,0.00668
1990.233,0.00671
1990.245,0.00675
1990.256,0.00651
1990.267,0.00658
1990.279,0.00651
1990.29,0.00656
1990.301,0.00625
1990.313,0.00602
1990.324,0.0057
1990.335,0.00531
1990.346,0.00552
1990.358,0.006
1990.369,0.00689
1990.38,0.00739
1990.392,0.00675
1990.403,0.00586
1990.414,0.00515
1990.426,0.00467
1990.437,0.0044
1990.448,0.00433
1990.46,0.00428
1990.471,0.00418
1990.482,0.00408
1990.493,0.00449
1990.505,0.00416
1990.516,0.00414
1990.527,0.00386
1990.539,0.00395
1990.55,0.00393
1990.559,0.00399
1990.569,0.00466
1990.578,0.0036
1990.587,0.00362
1990.597,0.00345
1990.606,0.00338
1990.615,0.00382
1990.625,0.00426
1990.634,0.00476
1990.643,0.00434
1990.653,0.00458
1990.662,0.00453
1990.671,0.00478
1990.681,0.00434
1990.69,0.00351
1990.7,0.00355
1990.709,0.00365
1990.718,0.0036
1990.728,0.00373
1990.737,0.00366
1990.746,0.00371
1990.756,0.00371
1990.765,0.00383
1990.774,0.00385
1990.784,0.00409
1990.793,0.00411
1990.802,0.00403
1990.812,0.00396
1990.821,0.00388
1990.83,0.00369
1990.84,0.00456
1990.849,0.00425
1990.858,0.00385
1990.868,0.00395
1990.877,0.00383
1990.886,0.00384
1990.896,0.00358
1990.905,0.00338
1990.914,0.00356
1990.924,0.00357
1990.933,0.00358
1990.943,0.00366
1990.952,0.00351
1990.961,0.0036
1990.971,0.0038
1990.98,0.00358
1990.989,0.00455
1990.999,0.00422
1991.008,0.00395
1991.017,0.00354
1991.027,0.00351
1991.036,0.00367
1991.045,0.00389
1991.055,0.00358
1991.064,0.00367
1991.073,0.00386
1991.083,0.00385
1991.092,0.00397
1991.101,0.00389
1991.111,0.00389
1991.12,0.00397
1991.129,0.00466
1991.139,0.00635
1991.148,0.00611
1991.157,0.00764
1991.167,0.00909
1991.176,0.00891
1991.186,0.01051
1991.195,0.0117
1991.204,0.01369
1991.214,0.01081
1991.223,0.00925
1991.232,0.00703
1991.242,0.00648
1991.251,0.00648
1991.26,0.0061
1991.27,0.0055
1991.279,0.00537
1991.288,0.00611
1991.298,0.00641
1991.307,0.00632
1991.316,0.00595
1991.326,0.00614
1991.335,0.00552
1991.344,0.00593
1991.354,0.00592
1991.363,0.00582
1991.372,0.00548
1991.382,0.00511
1991.391,0.00501
1991.4,0.00523
1991.41,0.0053
1991.419,0.00517
1991.429,0.00506
1991.438,0.00504
1991.447,0.00488
1991.457,0.00471
